date,cash,position_value,equity,open_tickers,open_count
2025-05-07,5234.92490692502,5074.91139379917,10309.83630072419,MNST,1
2025-05-08,4979.995336275672,4822.3498250686,9802.345161344272,CPRT,1
2025-05-09,5392.40805519668,4892.172088654454,10284.580143851133,DASH,1
2025-05-12,5448.230110336847,5325.5672423797305,10773.797352716578,CSGP,1
2025-05-13,7037.389312513824,4268.964764440727,11306.35407695455,INTU,1
2025-05-14,5920.6005736611805,5812.649979737442,11733.250553398622,MNST,1
2025-05-15,6404.815689133184,5909.699862239182,12314.515551372366,AMAT,1
2025-05-16,5908.422001373412,5815.123563775036,11723.545565148448,MNST,1
2025-05-19,6271.5942744183485,6033.463647107605,12305.057921525953,MNST,1
2025-05-20,6468.02261409309,6440.381672143623,12908.404286236713,MNST,1
2025-05-21,8975.019659350532,4577.422794100545,13552.442453451076,MSTR,1
2025-05-22,7025.155447996547,6985.029284864584,14010.184732861131,ZS,1
2025-05-23,6786.945690913211,6524.736113461462,13311.681804374673,LRCX,1
2025-05-27,8180.005126630049,5784.150289090772,13964.155415720821,CEG,1
2025-05-28,7597.652360705924,6944.918083923974,14542.570444629899,MSTR,1
2025-05-29,7642.489714992907,7594.572538029391,15237.062253022297,TMUS,1
2025-05-30,10859.61681873173,5136.902688093504,15996.519506825236,AXON,1
2025-06-02,8470.694014870951,8039.515760763636,16510.209775634587,TMUS,1
2025-06-03,9854.479611905874,7459.681739805078,17314.16135171095,CRWD,1
2025-06-04,11472.17641702696,5096.016760703483,16568.19317773044,AXON,1
2025-06-05,8584.81645731272,8492.978396488072,17077.79485380079,NFLX,1
2025-06-06,8145.7847210949185,8082.712293057066,16228.497014151984,WMT,1
2025-06-09,8610.69661868958,8426.071624768112,17036.768243457693,WMT,1
2025-06-10,8174.084301739522,8020.076779241359,16194.16108098088,WMT,1
2025-06-11,7756.06692629881,7636.086476757935,15392.153403056745,CTAS,1
2025-06-12,16155.76205073254,0.0,16155.76205073254,,0
2025-06-13,8277.828082982636,7877.933967749904,16155.762050732541,WMT,1
2025-06-16,8031.430965401985,7336.537688555563,15367.968653957549,IDXX,1
2025-06-17,7317.832958555567,7316.481926546426,14634.314885101992,WMT,1
2025-06-18,7733.631861491681,7632.331216264954,15365.963077756634,MNST,1
2025-06-20,7497.392037400173,7105.337918729968,14602.72995613014,ADSK,1
2025-06-23,7202.002795690465,6690.193368566679,13892.196164257144,ADSK,1
2025-06-24,9496.340755365763,5064.87474574805,14561.215501113813,AXON,1
2025-06-25,7360.737363609718,6693.990662929291,14054.728026539009,GILD,1
2025-06-26,7394.960070037453,7329.167022794484,14724.127092831937,ADSK,1
2025-06-27,8063.504832510285,7393.5389626011,15457.043795111385,AXON,1
2025-06-30,9124.687749011264,7071.709942360234,16196.397691371498,AXON,1
2025-07-01,7905.137990448659,7584.088706686814,15489.226697135473,ADSK,1
2025-07-02,7945.501052345811,6785.31677412098,14730.817826466791,CRWD,1
2025-07-03,8196.653628423543,7212.695875455347,15409.34950387889,ALNY,1
2025-07-07,7887.936507944438,6800.143408388918,14688.079916333356,AXON,1
2025-07-08,7188.965726737501,6819.099848756962,14008.065575494464,ROP,1
2025-07-09,6764.52419030611,6561.631400312658,13326.155590618768,ZS,1
2025-07-10,7385.38161990477,5284.610830682733,12669.992450587502,ALNY,1
2025-07-11,6120.220784247181,6021.310583272049,12141.53136751923,WBD,1
2025-07-14,6407.891861647566,6335.7705641988705,12743.662425846436,WBD,1
2025-07-15,6840.479697406512,6536.759784859811,13377.239482266323,STX,1
2025-07-16,6401.324235460666,6322.239268319674,12723.56350378034,ROP,1
2025-07-17,6706.444793584556,6649.342637027753,13355.787430612309,WBD,1
2025-07-18,7338.848721453795,5352.004445455738,12690.853166909534,KLAC,1
2025-07-21,6095.715718265087,6059.937004098873,12155.65272236396,WBD,1
2025-07-22,7030.7966198464355,5730.8498029274115,12761.646422773847,CEG,1
2025-07-23,6690.376537714367,6644.35486535222,13334.731403066588,ALNY,1
2025-07-24,7005.383261415382,6993.783628186429,13999.16688960181,WBD,1
2025-07-25,6728.304917894459,6571.483608888709,13299.788526783168,ALNY,1
2025-07-28,8190.831692073223,5766.105195598817,13956.93688767204,CEG,1
2025-07-29,7329.00490543022,7204.542501801703,14533.547407231923,LRCX,1
2025-07-30,7633.742514980007,7620.259142432087,15254.001657412095,WBD,1
2025-07-31,7249.566553914891,7242.409189253994,14491.975743168885,WBD,1
2025-08-01,7064.41177612882,6703.323048114666,13767.734824243485,ORLY,1
2025-08-04,8396.432412602055,6041.634716452896,14438.06712905495,ALNY,1
