date,cash,position_value,equity,open_tickers,open_count
2025-12-18,13345.910194264741,0.0,13345.910194264741,,0
2025-12-19,6954.897973287105,6391.012220977636,13345.910194264741,AMZN,1
2025-12-22,7114.670950631451,6870.340465731055,13985.011416362506,AMZN,1
2025-12-23,7642.216399781026,7029.829063154586,14672.045462935612,TSM,1
2025-12-24,8296.852696926926,7078.175672324144,15375.028369251071,TSM,1
2025-12-26,8974.86597745591,7107.979959027577,16082.845936483485,TSM,1
2025-12-29,16793.643932386243,0.0,16793.643932386243,,0
2025-12-30,16793.643932386243,0.0,16793.643932386243,,0
2025-12-31,16793.643932386243,0.0,16793.643932386243,,0
2026-01-02,8819.251475789128,7974.392456597116,16793.643932386243,COIN,1
2026-01-05,17591.083178045956,0.0,17591.083178045956,,0
2026-01-06,10321.090309067904,7269.992868978052,17591.083178045956,ASML,1
2026-01-07,2593.6919340636678,14965.870723095963,17559.56265715963,"ASML,PLTR",2
2026-01-08,8887.538141141828,7203.805912505901,16091.344053647728,ASML,1
2026-01-09,8690.068425510506,8121.656219387814,16811.72464489832,TQQQ,1
2026-01-12,8437.845057038317,7561.713965921222,15999.55902295954,TSM,1
2026-01-13,8751.319178499583,8004.41124105208,16755.730419551663,HOOD,1
2026-01-14,8365.239570275804,7590.049725170651,15955.289295446455,HOOD,1
2026-01-15,15196.28432292939,0.0,15196.28432292939,,0
2026-01-16,7713.3532416492135,7482.931081280177,15196.28432292939,TQQQ,1
2026-01-20,7705.36207812234,6742.629136679034,14447.991214801374,PLTR,1
2026-01-21,7089.095872498606,6684.632428634864,13773.72830113347,TQQQ,1
2026-01-22,7909.442240922399,6532.749303074557,14442.191543996956,AMZN,1
2026-01-23,7609.93006075401,7485.536413550402,15095.466474304412,TQQQ,1
2026-01-26,15844.020115659454,0.0,15844.020115659454,,0
2026-01-27,8591.164967681361,7252.855147978092,15844.020115659452,AMZN,1
2026-01-28,16569.305630457264,0.0,16569.305630457264,,0
2026-01-29,16569.305630457264,0.0,16569.305630457264,,0
2026-01-30,8350.029118283977,8219.276512173286,16569.305630457264,TQQQ,1
2026-02-02,9855.979668307657,7535.253613366939,17391.233281674595,TSM,1
2026-02-03,9200.752632299624,7436.955288038279,16637.707920337903,MSTR,1
2026-02-04,8735.367347192316,7158.645044341758,15894.012391534074,MSTR,1
2026-02-05,7676.005733448919,7502.142153650979,15178.147887099898,TSM,1
2026-02-06,15928.362102464996,0.0,15928.362102464996,,0
2026-02-09,8694.657890376235,7233.704212088763,15928.362102464998,TSM,1
2026-02-10,8727.954545666653,7923.777978007222,16651.732523673876,SOXL,1
2026-02-11,9935.796496511131,7508.313824963466,17444.110321474596,ASML,1
2026-02-12,16693.27893897825,0.0,16693.27893897825,,0
2026-02-13,9471.969757571067,7221.30918140718,16693.27893897825,TSM,1
2026-02-17,9144.26061458674,6826.887406250789,15971.148020837529,ASML,1
2026-02-18,9088.66361852081,7565.173142941798,16653.836761462608,SOXL,1
2026-02-19,8942.477848493032,6954.841598675395,15897.319447168427,ASML,1
2026-02-20,9873.952869153414,6718.850737882552,16592.803607035967,TSM,1
2026-02-23,8983.234376396413,8281.45430442781,17264.688680824223,TSM,1
2026-02-24,11170.032732281034,6922.801378985969,18092.834111267002,ASML,1
2026-02-25,18785.1142491656,0.0,18785.1142491656,,0
2026-02-26,10203.036651303233,8582.077597862366,18785.1142491656,PLTR,1
2026-02-27,12753.734906159752,6889.587102792083,19643.322008951836,ASML,1
2026-03-02,10075.312048000538,8879.051250672088,18954.363298672626,TSM,1
2026-03-03,9903.945600311481,8162.512573293936,18066.458173605417,PLTR,1
2026-03-04,18882.70943093481,0.0,18882.70943093481,,0
2026-03-05,12319.515395727329,6563.194035207481,18882.70943093481,ASML,1
2026-03-06,9772.392602390142,8453.99742502392,18226.39002741406,PLTR,1
2026-03-09,9920.236575499683,7460.753709411988,17380.99028491167,ASML,1
2026-03-10,18127.06565585287,0.0,18127.06565585287,,0
2026-03-11,18127.06565585287,0.0,18127.06565585287,,0
2026-03-12,18127.06565585287,0.0,18127.06565585287,,0
2026-03-13,18127.06565585287,0.0,18127.06565585287,,0
2026-03-16,18127.06565585287,0.0,18127.06565585287,,0
