ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
LIN,2025-04-24,2025-04-28,95.23809523809523,21,2579.751524379857,1,25.79751524379857,26.675011439725523,449.5299987792969,448.0,87.74961959269513,3.4014756368363472,time_exit
TTWO,2025-04-25,2025-04-28,93.93939393939394,198,3952.24427681581,3,13.174147589386031,14.491562348324635,225.3800048828125,225.5500030517578,395.2244276815809,9.999999999999998,tp_day1
VRSK,2025-04-28,2025-04-29,95.16129032258065,62,4152.841887441418,3,13.842806291471396,15.227086920618536,288.4100036621094,292.3699951171875,415.28418874414274,10.000000000000021,tp_day1
VRSK,2025-04-29,2025-04-30,95.71428571428572,70,4226.659670165256,3,14.08886556721752,15.497752123939273,292.3699951171875,296.42999267578125,422.66596701652634,10.000000000000018,tp_day1
ROST,2025-04-30,2025-05-01,92.3076923076923,13,5200.449905091466,8,6.500562381364332,7.150618619500765,139.0,138.92999267578125,520.0449905091464,9.999999999999996,tp_day1
TMUS,2025-05-01,2025-05-02,100.0,22,5460.273739575231,3,18.20091246525077,20.021003711775847,247.0,248.8800048828125,546.0273739575232,10.000000000000002,tp_day1
NFLX,2025-05-02,2025-05-05,93.59605911330048,203,5815.9130550406935,8,7.269891318800867,6.54290218692078,115.64900207519531,113.40599822998047,-581.5913055040692,-9.999999999999996,stop
VRSK,2025-05-05,2025-05-06,94.44444444444444,54,5321.527016726059,5,10.643054033452117,11.70735943679733,294.75,296.19000244140625,532.152701672605,9.999999999999982,tp_day1
VRSK,2025-05-06,2025-05-07,95.3125,64,6023.728250525304,6,10.03954708420884,11.043501792629725,296.19000244140625,309.8999938964844,602.372825052531,10.000000000000009,tp_day1
GEHC,2025-05-07,2025-05-08,93.26424870466322,193,6479.126526249041,13,4.983943481730031,5.4823378299030345,68.81999969482422,70.5,647.9126526249038,9.999999999999996,tp_day1
CPRT,2025-05-08,2025-05-09,88.72549019607843,204,6716.844399202692,39,1.722267794667357,1.8944945741340928,61.779998779296875,61.52000045776367,671.6844399202691,10.0,tp_day1
DASH,2025-05-09,2025-05-12,93.80530973451327,113,6115.215110818067,5,12.230430221636134,13.453473243799747,183.52000427246094,192.10000610351562,611.5215110818062,9.999999999999993,tp_day1
ROP,2025-05-12,2025-05-13,93.10344827586206,87,6199.745955010996,4,15.499364887527491,17.04930137628024,575.8400268554688,577.0700073242188,619.9745955011003,10.000000000000012,tp_day1
DASH,2025-05-13,2025-05-14,95.09803921568627,204,6958.868420834457,5,13.917736841668914,15.309510525835806,197.8000030517578,196.83999633789062,695.886842083446,10.000000000000005,tp_day1
ISRG,2025-05-14,2025-05-15,93.87755102040816,147,8056.711787946509,4,20.14177946986627,18.127601522879644,565.9400024414062,560.280029296875,-805.6711787946506,-9.999999999999996,stop
INSM,2025-05-15,2025-05-16,93.23671497584542,207,7561.915573152648,20,3.7809577865763244,4.1590535652339575,67.22000122070312,68.12000274658203,756.1915573152673,10.000000000000034,tp_day1
DASH,2025-05-16,2025-05-19,94.58128078817734,203,7127.848954955363,5,14.255697909910728,12.830128118919655,202.0,202.17999267578125,-712.7848954955361,-9.999999999999998,stop
ORLY,2025-05-19,2025-05-20,92.67015706806284,191,7504.596800880704,27,2.779480296622483,3.0574283262847315,92.92666625976562,92.41466522216797,750.4596800880709,10.000000000000005,tp_day1
COST,2025-05-20,2025-05-21,94.26229508196722,122,7666.3810221319,4,19.16595255532975,17.249357299796774,1036.8199462890625,1025.300048828125,-766.63810221319,-10.0,stop
ROST,2025-05-21,2025-05-22,92.5925925925926,27,7702.890852866542,19,4.054153080456075,4.459568388501683,152.67999267578125,152.25,770.2890852866558,10.00000000000002,tp_day1
ADSK,2025-05-22,2025-05-23,90.9090909090909,176,7961.840451521639,12,6.634867042934698,5.971380338641229,295.0,295.3500061035156,-796.1840451521639,-10.0,stop
VRSK,2025-05-23,2025-05-27,95.45454545454545,66,7117.517967596341,8,8.896897459495426,9.786587205444969,313.7699890136719,316.1600036621094,711.7517967596341,10.0,tp_day1
TRI,2025-05-27,2025-05-28,100.0,13,7778.01235659873,19,4.093690713999331,4.503059785399265,194.82000732421875,196.5,777.8012356598747,10.000000000000023,tp_day1
MSTR,2025-05-28,2025-05-29,89.52380952380953,105,6944.918083923974,3,23.14972694641325,25.464699641054576,364.25,370.6300048828125,694.4918083923985,10.000000000000016,tp_day1
TMUS,2025-05-29,2025-05-30,100.0,25,8762.967535762147,15,5.8419783571747645,6.426176192892242,239.3000030517578,242.1999969482422,876.2967535762164,10.000000000000018,tp_day1
AXON,2025-05-30,2025-06-02,95.3125,192,5136.902688093504,1,51.369026880935046,56.50592956902855,750.3599853515625,758.5700073242188,513.6902688093505,10.000000000000002,tp_day1
TMUS,2025-06-02,2025-06-03,100.0,28,9276.361121024998,15,6.184240747349999,6.802664822084999,243.05999755859375,243.8800048828125,927.6361121025002,10.000000000000004,tp_day1
CTAS,2025-06-03,2025-06-04,94.44444444444444,72,9991.771850224424,25,3.99670874008977,4.3963796140987474,227.5800018310547,227.3699951171875,999.1771850224432,10.000000000000007,tp_day1
AXON,2025-06-04,2025-06-05,95.78947368421052,190,10192.033521406966,2,50.960167607034826,56.05618436773831,780.0,788.3599853515625,1019.2033521406975,10.000000000000009,tp_day1
AXON,2025-06-05,2025-06-06,94.5945945945946,148,10260.433593864404,2,51.30216796932202,46.17195117238982,788.3599853515625,791.8499755859375,-1026.04335938644,-9.999999999999996,stop
VRSK,2025-06-06,2025-06-09,95.65217391304348,69,9904.015846821945,16,6.190009904263715,5.5710089138373435,319.6000061035156,313.2699890136719,-990.4015846821949,-10.000000000000004,stop
TRI,2025-06-09,2025-06-10,100.0,13,9898.891781345803,23,4.30386599188948,3.873479392700532,192.66000366210938,192.0500030517578,-989.8891781345774,-9.99999999999997,stop
TMUS,2025-06-10,2025-06-11,100.0,29,9179.453827889867,15,6.11963588525991,5.50767229673392,236.97999572753906,230.94000244140625,-917.9453827889884,-10.000000000000018,stop
VRSK,2025-06-11,2025-06-12,95.52238805970148,67,9034.148334146372,15,6.022765556097582,6.625042111707341,311.489990234375,313.9100036621094,903.4148334146394,10.000000000000025,tp_day1
FANG,2025-06-12,2025-06-13,93.93939393939394,33,8994.681926714105,17,5.290989368655356,5.820088305520891,149.3300018310547,154.91000366210938,899.4681926714111,10.000000000000005,tp_day1
AXON,2025-06-13,2025-06-16,94.65648854961832,131,7736.736553670093,3,25.789121845566974,28.368034030123674,780.6300048828125,780.6099853515625,773.6736553670089,9.999999999999995,tp_day1
INSM,2025-06-16,2025-06-17,91.51515151515152,165,9802.722270216918,8,12.253402837771148,13.478743121548264,101.58999633789062,100.27999877929688,980.2722270216927,10.000000000000009,tp_day1
AXON,2025-06-17,2025-06-18,93.13725490196079,102,10225.31568482138,4,25.56328921205345,23.006960290848106,777.5399780273438,770.7899780273438,-1022.531568482138,-10.0,stop
GEHC,2025-06-18,2025-06-20,93.12169312169311,189,10318.827592007467,46,2.2432233895668405,2.0189010506101566,71.88999938964844,71.27999877929688,-1031.8827592007474,-10.000000000000007,stop
AXON,2025-06-20,2025-06-23,95.20958083832335,167,7667.610894485362,3,25.558702981617877,23.00283268345609,777.3200073242188,783.239990234375,-766.7610894485351,-9.999999999999986,stop
GILD,2025-06-23,2025-06-24,100.0,10,9137.756296166528,27,3.3843541837653803,3.7227896021419187,106.19000244140625,107.19999694824219,913.7756296166517,9.999999999999988,tp_day1
VRSK,2025-06-24,2025-06-25,94.36619718309859,71,9387.434838982015,18,5.215241577212232,4.6937174194910085,309.92999267578125,304.1700134277344,-938.7434838982008,-9.999999999999993,stop
GILD,2025-06-25,2025-06-26,100.0,12,9371.585283094559,28,3.3469947439623424,3.681694218358577,105.93000030517578,107.62000274658203,937.1585283094573,10.000000000000016,tp_day1
DASH,2025-06-26,2025-06-27,94.5945945945946,185,9490.413740822953,11,8.627648855293593,7.764883969764234,239.63999938964844,242.31500244140625,-949.0413740822951,-9.999999999999998,stop
AXON,2025-06-27,2025-06-30,95.81151832460732,191,7393.5389626011,3,24.645129875337002,27.109642862870704,818.5999755859375,827.9400024414062,739.3538962601115,10.00000000000002,tp_day1
AXON,2025-06-30,2025-07-01,95.81151832460732,191,9428.946589813646,4,23.572366474534114,21.215129827080702,827.9400024414062,775.3800048828125,-942.8946589813659,-10.000000000000012,stop
BKR,2025-07-01,2025-07-02,93.18181818181817,44,9269.537830281592,86,1.0778532360792548,1.1856385596871803,38.689998626708984,39.83000183105469,926.9537830281588,9.999999999999996,tp_day1
TRI,2025-07-02,2025-07-03,100.0,11,9409.13677650565,24,3.920473656877354,4.31252102256509,198.67999267578125,201.0800018310547,940.9136776505657,10.000000000000007,tp_day1
VRSK,2025-07-03,2025-07-07,95.6043956043956,91,10196.836447014242,13,7.843720343857109,8.62809237824282,304.05999755859375,308.1700134277344,1019.6836447014248,10.000000000000005,tp_day1
AXON,2025-07-07,2025-07-08,94.8051948051948,154,10200.215112583377,3,34.00071704194459,30.60064533775013,802.1599731445312,790.219970703125,-1020.0215112583392,-10.000000000000014,stop
ROP,2025-07-08,2025-07-09,94.0,100,10228.650669883951,9,11.365167410982167,10.228650669883951,564.5900268554688,558.6400146484375,-1022.8650669883955,-10.000000000000004,stop
DASH,2025-07-09,2025-07-10,95.45454545454545,198,8963.260304131198,9,9.95917811570133,8.963260304131198,246.05999755859375,238.24000549316406,-896.326030413119,-9.999999999999993,stop
CTAS,2025-07-10,2025-07-14,93.05555555555556,72,9237.260441962053,16,5.773287776226283,6.639280942660225,216.55999755859375,216.89999389648438,1385.5890662943075,14.999999999999995,tp_day2
DASH,2025-07-11,2025-07-14,94.82758620689656,174,8320.486594313506,8,10.400608242891883,11.440669067181071,240.44000244140625,242.85000610351562,832.0486594313497,9.99999999999999,tp_day1
TTWO,2025-07-14,2025-07-15,94.94949494949495,198,9846.166338715724,14,7.032975956225518,6.3296783606029665,238.4600067138672,237.6999969482422,-984.6166338715702,-9.999999999999979,stop
TTWO,2025-07-15,2025-07-16,91.58878504672897,107,9362.910119796079,14,6.687792942711485,6.019013648440336,237.6999969482422,238.72999572753906,-936.2910119796088,-10.00000000000001,stop
TRI,2025-07-16,2025-07-17,100.0,16,9011.841792363357,11,8.192583447603052,9.011841792363358,211.22999572753906,209.27000427246094,901.1841792363375,10.00000000000002,tp_day1
FTNT,2025-07-17,2025-07-18,94.55445544554455,202,9797.350367137851,18,5.442972426187695,5.987269668806465,104.91999816894531,105.41999816894531,979.735036713786,10.000000000000009,tp_day1
AXON,2025-07-18,2025-07-21,94.26751592356688,157,9240.441440707258,2,46.20220720353629,50.822427923889926,756.0900268554688,751.5499877929688,924.0441440707273,10.000000000000016,tp_day1
ORLY,2025-07-21,2025-07-22,94.47236180904522,199,10649.359854574202,39,2.730605090916462,3.0036656000081083,94.1500015258789,95.3499984741211,1064.9359854574195,9.999999999999993,tp_day1
ORLY,2025-07-22,2025-07-23,93.63057324840764,157,11161.323463454706,41,2.7222740154767573,2.4500466139290817,95.3499984741211,95.41999816894531,-1116.132346345472,-10.000000000000012,stop
DASH,2025-07-23,2025-07-24,93.25842696629213,89,10548.86929849902,11,9.589881180453654,10.54886929849902,240.55999755859375,243.69000244140625,1054.8869298499048,10.000000000000027,tp_day1
DASH,2025-07-24,2025-07-25,95.67307692307693,208,10581.821041258052,11,9.619837310234592,10.581821041258053,243.69000244140625,249.9199981689453,1058.182104125808,10.000000000000027,tp_day1
DASH,2025-07-25,2025-07-28,95.56650246305419,203,11664.760087484814,12,9.720633406237345,8.748570065613611,249.9199981689453,246.44000244140625,-1166.476008748481,-9.999999999999996,stop
TTWO,2025-07-28,2025-07-29,94.6078431372549,204,10838.79833828091,20,5.419399169140455,4.8774592522264095,226.10000610351562,223.97999572753906,-1083.8798338280922,-10.00000000000001,stop
COST,2025-07-29,2025-07-30,93.85964912280701,114,10039.84910329133,7,14.342641576130474,12.908377418517427,934.5700073242188,927.510009765625,-1003.9849103291308,-9.999999999999979,stop
AXON,2025-07-30,2025-07-31,93.90243902439023,164,8776.336205873995,2,43.88168102936998,48.26984913230698,748.5999755859375,755.489990234375,877.6336205874013,10.000000000000021,tp_day1
DASH,2025-07-31,2025-08-01,95.52238805970148,201,10044.24512347375,11,9.131131930430682,8.218018737387613,250.25,248.35000610351562,-1004.4245123473756,-10.000000000000007,stop
ORLY,2025-08-01,2025-08-04,93.37748344370861,151,10054.984572172,39,2.5782011723517946,2.836021289586974,99.12000274658203,101.37000274658203,1005.4984572171998,9.999999999999998,tp_day1
COST,2025-08-04,2025-08-05,94.11764705882352,136,8895.835246950686,5,17.791670493901375,16.01250344451124,955.3699951171875,943.6300048828125,-889.5835246950664,-9.999999999999975,stop
ORLY,2025-08-05,2025-08-06,94.35897435897435,195,10063.539881045039,38,2.648299968696063,2.9131299655656697,102.2300033569336,104.44000244140625,1006.3539881045072,10.000000000000032,tp_day1
DASH,2025-08-06,2025-08-07,95.2127659574468,188,10177.956763419388,11,9.2526879667449,10.17795676341939,258.0799865722656,270.989990234375,1017.7956763419406,10.000000000000018,tp_day1
PLTR,2025-08-07,2025-08-08,92.3529411764706,170,10441.558472840412,11,9.492325884400374,10.441558472840413,182.1999969482422,186.9600067138672,1044.1558472840425,10.000000000000012,tp_day1
KLAC,2025-08-08,2025-08-11,94.8905109489051,137,8357.445448633756,2,41.78722724316878,45.96594996748566,914.7999877929688,910.1799926757812,835.7445448633771,10.000000000000018,tp_day1
LIN,2025-08-11,2025-08-12,95.45454545454545,22,11998.706382617336,13,9.229774140474873,10.15275155452236,470.3800048828125,473.2300109863281,1199.870638261733,9.999999999999993,tp_day1
PLTR,2025-08-12,2025-08-13,93.22916666666666,192,12540.677634213635,13,9.646675103241257,10.611342613565384,186.97000122070312,184.3699951171875,1254.0677634213662,10.000000000000021,tp_day1
TRI,2025-08-13,2025-08-14,95.23809523809523,21,13185.725475291889,15,8.790483650194593,9.669532015214054,169.72999572753906,167.80999755859375,1318.572547529191,10.000000000000018,tp_day1
BKR,2025-08-14,2025-08-15,93.75,32,14046.580173520768,57,2.464312311143994,2.7107435422583936,43.25,42.79999923706055,1404.6580173520779,10.000000000000007,tp_day1
DASH,2025-08-15,2025-08-18,93.33333333333333,90,13541.720668477772,11,12.31065515316161,13.541720668477772,248.0,253.33999633789062,1354.1720668477774,10.000000000000002,tp_day1
BKR,2025-08-18,2025-08-19,95.55555555555556,45,15217.257468057036,62,2.4543963658156507,2.699836002397216,42.869998931884766,42.95000076293945,1521.7257468057032,9.999999999999998,tp_day1
VRSK,2025-08-19,2025-08-20,92.85714285714286,84,16067.760956656806,15,10.711840637771203,11.783024701548324,271.010009765625,270.8500061035156,1606.776095665682,10.000000000000009,tp_day1
KLAC,2025-08-20,2025-08-21,91.80327868852459,61,15301.10978239778,3,51.00369927465926,56.104069202125196,878.4400024414062,872.3900146484375,1530.1109782397798,10.000000000000012,tp_day1
BKNG,2025-08-21,2025-08-22,95.09803921568627,102,15478.054018257586,1,154.78054018257586,170.25859420083347,5710.740234375,5720.8701171875,1547.8054018257608,10.000000000000014,tp_day1
BKNG,2025-08-22,2025-08-25,95.83333333333334,96,15474.86172903285,1,154.7486172903285,170.22347901936135,5720.8701171875,5703.60009765625,1547.4861729032873,10.000000000000016,tp_day1
TTWO,2025-08-25,2025-08-26,94.30051813471503,193,18732.275901821577,22,8.514670864464353,9.366137950910788,231.8300018310547,230.82000732421875,1873.2275901821595,10.00000000000001,tp_day1
BKR,2025-08-26,2025-08-27,95.23809523809523,63,20239.912324342367,163,1.2417124125363415,1.3658836537899757,44.45000076293945,44.779998779296875,2023.9912324342367,10.0,tp_day1
BKNG,2025-08-27,2025-08-28,97.14285714285714,35,15069.512883829299,1,150.695128838293,165.7646417221223,5615.68017578125,5651.990234375,1506.9512883829302,10.000000000000002,tp_day1
DASH,2025-08-28,2025-08-29,92.72727272727272,165,20997.86712656983,17,12.351686545041076,13.586855199545186,247.3300018310547,245.25,2099.786712656987,10.000000000000021,tp_day1
INSM,2025-08-29,2025-09-02,92.03980099502488,201,22868.82518347995,36,6.352451439855542,6.987696583841096,136.10000610351562,145.3000030517578,2286.8825183479967,10.000000000000007,tp_day1
LIN,2025-09-02,2025-09-03,96.29629629629629,27,23789.140970698016,39,6.099779736076414,5.4898017624687725,474.1400146484375,471.7799987792969,-2378.9140970698027,-10.000000000000005,stop
ORLY,2025-09-03,2025-09-04,93.98907103825137,183,23013.02191772859,107,2.1507497119372516,2.365824683130977,103.83999633789062,105.04000091552734,2301.302191772862,10.000000000000012,tp_day1
BKNG,2025-09-04,2025-09-05,96.875,32,13190.389894631462,1,131.90389894631463,118.71350905168316,5585.85986328125,5505.7998046875,-1319.0389894631462,-10.0,stop
ADP,2025-09-05,2025-09-08,100.0,10,22899.097332148813,35,6.542599237756804,7.196859161532484,295.9700012207031,298.42999267578125,2289.9097332148813,10.0,tp_day1
BKR,2025-09-08,2025-09-09,96.49122807017544,57,24620.438600011294,201,1.2248974427866315,1.3473871870652947,45.63999938964844,45.45000076293945,2462.043860001133,10.000000000000014,tp_day1
LIN,2025-09-09,2025-09-10,96.29629629629629,27,25327.274633778783,39,6.494172983020201,5.844755684718181,473.44000244140625,472.70001220703125,-2532.7274633778798,-10.000000000000005,stop
ADP,2025-09-10,2025-09-11,100.0,11,24283.83887840692,37,6.563199696866735,7.219519666553409,292.3900146484375,298.0299987792969,2428.383887840693,10.000000000000005,tp_day1
BKR,2025-09-11,2025-09-12,96.29629629629629,54,25771.188046070194,191,1.3492768610507955,1.4842045471558751,46.970001220703125,46.4900016784668,2577.11880460702,10.000000000000004,tp_day1
LIN,2025-09-12,2025-09-15,96.29629629629629,27,26434.626486314886,32,8.260820776973402,7.434738699276062,482.0400085449219,476.7300109863281,-2643.4626486314883,-10.0,stop
GILD,2025-09-15,2025-09-16,100.0,16,25621.75369753141,88,2.911562920174024,2.620406628156622,112.54000091552734,110.86000061035156,-2562.1753697531385,-9.99999999999999,stop
GILD,2025-09-16,2025-09-17,100.0,16,24414.167573365143,83,2.9414659726945955,3.235612569964055,110.86000061035156,112.26000213623047,2441.4167573365157,10.000000000000005,tp_day1
TTWO,2025-09-17,2025-09-18,92.36641221374046,131,25244.451828584068,37,6.822824818536235,7.505107300389859,250.52000427246094,249.74000549316406,2524.4451828584097,10.000000000000012,tp_day1
BKNG,2025-09-18,2025-09-19,95.0,20,14233.323830260011,1,142.3332383026001,128.0999144723401,5442.8798828125,5444.43994140625,-1423.3323830260015,-10.000000000000002,stop
BKNG,2025-09-19,2025-09-22,96.62921348314607,89,13758.064515794968,1,137.58064515794968,123.8225806421547,5444.43994140625,5457.1298828125,-1375.8064515794977,-10.000000000000005,stop
BKNG,2025-09-22,2025-09-23,96.55172413793103,58,13801.641436139935,1,138.01641436139934,151.8180557975393,5457.1298828125,5509.02001953125,1380.1641436139962,10.00000000000002,tp_day1
BKNG,2025-09-23,2025-09-24,97.19626168224299,107,14240.836890634633,1,142.40836890634634,128.1675320157117,5509.02001953125,5525.60009765625,-1424.0836890634619,-9.99999999999999,stop
BKNG,2025-09-24,2025-09-25,96.07843137254902,51,14324.344838760004,1,143.24344838760004,128.91910354884004,5525.60009765625,5575.72998046875,-1432.434483875999,-9.99999999999999,stop
LIN,2025-09-25,2025-09-26,96.875,32,24637.36324274984,25,9.854945297099936,10.84043982680993,473.7799987792969,474.4100036621094,2463.736324274989,10.000000000000018,tp_day1
BKNG,2025-09-26,2025-09-29,97.91666666666666,48,14008.704645603266,1,140.08704645603265,126.0783418104294,5548.0,5454.81005859375,-1400.8704645603266,-10.0,stop
BKR,2025-09-29,2025-09-30,95.1219512195122,41,25375.036009901996,166,1.5286166271025299,1.3757549643922768,50.54999923706055,48.720001220703125,-2537.5036009901996,-10.0,stop
BKNG,2025-09-30,2025-10-01,97.67441860465115,43,13675.495929789631,1,136.7549592978963,123.07946336810667,5399.27001953125,5350.56005859375,-1367.5495929789631,-10.0,stop
BKNG,2025-10-01,2025-10-02,94.44444444444444,18,13123.903671508862,1,131.23903671508862,144.3629403865975,5350.56005859375,5424.5498046875,1312.390367150887,10.000000000000005,tp_day1
ADP,2025-10-02,2025-10-03,100.0,15,23897.44207965529,38,6.288800547277709,5.659920492549938,289.8699951171875,291.30999755859375,-2389.7442079655266,-9.99999999999999,stop
BKNG,2025-10-03,2025-10-06,96.20253164556962,79,13528.073381891005,1,135.28073381891005,121.75266043701905,5418.0498046875,5419.8701171875,-1352.8073381891008,-10.000000000000004,stop
ORLY,2025-10-06,2025-10-07,93.75,16,22058.6772382162,87,2.5354801423237014,2.281932128091331,103.30000305175781,101.8499984741211,-2205.8677238216223,-10.00000000000001,stop
ORLY,2025-10-07,2025-10-08,93.75,16,20879.24435794211,82,2.54624931194416,2.291624380749744,101.8499984741211,100.76000213623047,-2087.9244357942116,-10.000000000000004,stop
ROP,2025-10-08,2025-10-09,92.46575342465754,146,20068.232402741203,17,11.804842589847766,10.62435833086299,520.0,518.0700073242188,-2006.8232402741196,-9.999999999999996,stop
BKNG,2025-10-09,2025-10-10,97.82608695652173,46,15265.243768891887,1,152.65243768891887,137.387193920027,5191.93017578125,5164.93017578125,-1526.5243768891887,-10.0,stop
BKNG,2025-10-10,2025-10-13,95.94594594594594,74,15159.257047335117,1,151.59257047335117,166.7518275206863,5164.93017578125,5253.85009765625,1515.925704733514,10.000000000000016,tp_day1
TTWO,2025-10-13,2025-10-14,95.1219512195122,205,18743.738284207215,23,8.14945142791618,8.964396570707798,256.67999267578125,257.7200012207031,1874.373828420721,9.999999999999998,tp_day1
LIN,2025-10-14,2025-10-15,97.77777777777777,45,19584.489747441134,21,9.325947498781492,8.393352748903343,459.25,451.4200134277344,-1958.4489747441148,-10.000000000000007,stop
GEHC,2025-10-15,2025-10-16,91.91919191919192,198,18936.47817900037,65,2.913304335230826,3.2046347687539085,73.22000122070312,73.37999725341797,1893.6478179000333,9.99999999999998,tp_day1
KLAC,2025-10-16,2025-10-17,92.91338582677166,127,13834.110466060834,2,69.17055233030418,76.0876075633346,1098.800048828125,1106.6600341796875,1383.4110466060865,10.000000000000023,tp_day1
BKNG,2025-10-17,2025-10-20,96.7741935483871,124,17808.15776048508,1,178.0815776048508,195.8897353653359,5070.02001953125,5141.8798828125,1780.815776048512,10.000000000000023,tp_day1
TTWO,2025-10-20,2025-10-21,94.5945945945946,185,21260.35926458928,25,8.50414370583571,7.65372933525214,262.2900085449219,260.2799987792969,-2126.035926458928,-10.0,stop
BKNG,2025-10-21,2025-10-22,96.52173913043478,115,20171.41297631651,1,201.71412976316512,181.54271678684862,5286.0,5230.58984375,-2017.1412976316496,-9.999999999999993,stop
