date,cash,position_value,equity,open_tickers,open_count
2025-08-18,15668.689704169428,15217.257468057036,30885.947172226464,BKR,1
2025-08-19,16339.911962375361,16067.760956656806,32407.672919032168,VRSK,1
2025-08-20,18713.33923230007,15301.10978239778,34014.44901469785,KLAC,1
2025-08-21,20066.505974680047,15478.054018257586,35544.55999293763,BKNG,1
2025-08-22,21617.503665730546,15474.86172903285,37092.365394763394,BKNG,1
2025-08-25,19907.57566584511,18732.275901821577,38639.85156766669,TTWO,1
2025-08-26,20273.166833506475,20239.912324342367,40513.07915784884,BKR,1
2025-08-27,27467.55750645378,15069.512883829299,42537.07039028308,BKNG,1
2025-08-28,23046.15455209618,20997.86712656983,44044.02167866601,DASH,1
2025-08-29,23274.983207843045,22868.82518347995,46143.80839132299,INSM,1
2025-09-02,24641.54993897297,23789.140970698016,48430.690909670986,LIN,1
2025-09-03,23038.75489487259,23013.02191772859,46051.77681260118,ORLY,1
2025-09-04,35162.68910974258,13190.389894631462,48353.07900437404,BKNG,1
2025-09-05,24134.942682762085,22899.097332148813,47034.0400149109,ADP,1
2025-09-08,24703.511148114485,24620.438600011294,49323.94974812578,BKR,1
2025-09-09,26458.71897434813,25327.274633778783,51785.99360812691,LIN,1
2025-09-10,24969.42726634211,24283.83887840692,49253.26614474903,ADP,1
2025-09-11,25910.461986519527,25771.188046070194,51681.65003258972,BKR,1
2025-09-12,27824.14235088185,26434.626486314886,54258.76883719674,LIN,1
2025-09-15,25993.55249103384,25621.75369753141,51615.30618856525,GILD,1
2025-09-16,24638.96324544697,24414.167573365143,49053.13081881211,GILD,1
2025-09-17,26250.095747564563,25244.451828584068,51494.54757614863,TTWO,1
2025-09-18,39785.668928747036,14233.323830260011,54018.992759007044,BKNG,1
2025-09-19,38837.59586018608,13758.064515794968,52595.660375981046,BKNG,1
2025-09-22,37418.21248826161,13801.641436139935,51219.85392440155,BKNG,1
2025-09-23,38359.18117738092,14240.836890634633,52600.018068015546,BKNG,1
2025-09-24,36851.589540192086,14324.344838760004,51175.93437895209,BKNG,1
2025-09-25,25106.13665232625,24637.36324274984,49743.49989507609,LIN,1
2025-09-26,38198.53157374781,14008.704645603266,52207.23621935108,BKNG,1
2025-09-29,25431.329744888753,25375.036009901996,50806.36575479075,BKR,1
2025-09-30,34593.366224010926,13675.495929789631,48268.862153800554,BKNG,1
2025-10-01,33777.408889312734,13123.903671508862,46901.31256082159,BKNG,1
2025-10-02,24316.26084831719,23897.44207965529,48213.70292797248,ADP,1
2025-10-03,32295.885338115946,13528.073381891005,45823.95872000695,BKNG,1
2025-10-06,22412.47414360165,22058.6772382162,44471.15138181785,ORLY,1
