variant,date,cash,position_value,equity,open_tickers,open_count
window_126d,2025-09-18,19264.976085281836,14233.323830259927,33498.299915541764,BKNG,1
window_126d,2025-09-19,18316.903016720888,13758.064515794886,32074.967532515773,BKNG,1
window_126d,2025-09-22,16897.519644796266,13801.641436140017,30699.161080936283,BKNG,1
window_126d,2025-09-23,17838.48833391565,14240.836890634633,32079.325224550284,BKNG,1
window_126d,2025-09-24,16330.896696726817,14324.344838760004,30655.24153548682,BKNG,1
window_126d,2025-09-25,15072.470288234916,14150.336763375904,29222.80705161082,BKNG,1
window_126d,2025-09-26,27807.77337527323,0.0,27807.77337527323,,0
window_126d,2025-09-29,14796.594099081427,13011.179276191804,27807.77337527323,ZS,1
window_126d,2025-09-30,26506.65544765405,0.0,26506.65544765405,,0
window_126d,2025-10-01,13256.82545981736,13249.82998783669,26506.65544765405,GOOGL,1
window_126d,2025-10-02,12604.081917042415,12577.59053182797,25181.672448870384,ADP,1
window_126d,2025-10-03,12181.489794431807,11742.423601255781,23923.91339568759,GOOGL,1
window_126d,2025-10-06,12662.275468273292,12435.880287539876,25098.155755813168,GOOGL,1
window_126d,2025-10-07,12141.820892116046,11712.746834943135,23854.56772705918,ORLY,1
window_126d,2025-10-08,11697.852141698308,10985.44090186656,22683.293043564867,LRCX,1
window_126d,2025-10-09,21584.74895337821,0.0,21584.74895337821,,0
window_126d,2025-10-10,21584.74895337821,0.0,21584.74895337821,,0
window_126d,2025-10-13,11047.903117287628,10536.845836090582,21584.74895337821,INSM,1
window_126d,2025-10-14,11658.318477134371,10980.115059852897,22638.433536987268,GOOGL,1
window_126d,2025-10-15,13008.583899936231,10727.861143036327,23736.44504297256,ZS,1
window_126d,2025-10-16,11560.018436466862,11103.640492202065,22663.658928668927,NVDA,1
window_126d,2025-10-17,12074.819273463321,11699.203704425816,23774.022977889137,PCAR,1
window_126d,2025-10-20,12506.296043081158,12437.64730525056,24943.94334833172,WBD,1
window_126d,2025-10-21,13253.670378752855,12934.037700103921,26187.708078856776,AMGN,1
window_126d,2025-10-22,12465.143771503495,12429.160537342887,24894.304308846382,WBD,1
window_126d,2025-10-23,13148.27381242539,12988.946550155282,26137.220362580672,NVDA,1
window_126d,2025-10-24,14302.073991442063,13134.04102615414,27436.115017596203,ALNY,1
window_126d,2025-10-27,14496.281885699196,14253.237234512422,28749.51912021162,ZS,1
window_126d,2025-10-28,15811.831149847987,14363.011693814873,30174.84284366286,ZS,1
window_126d,2025-10-29,14450.767447826533,14287.77422645484,28738.541674281372,WBD,1
window_126d,2025-10-30,15263.034001557888,14904.28509536897,30167.319096926858,BKR,1
window_126d,2025-10-31,15937.416816285206,15720.33079017855,31657.747606463756,BKR,1
window_126d,2025-11-03,16900.443248290696,16329.33743719092,33229.780685481615,PCAR,1
window_126d,2025-11-04,15815.104857229822,15781.742084532701,31596.846941762524,WBD,1
window_126d,2025-11-05,17555.226594310036,15619.794555905763,33175.0211502158,INSM,1
window_126d,2025-11-06,18115.899260668863,16621.10134513751,34737.000605806374,WDC,1
window_126d,2025-11-07,16615.358555050167,16459.531916242457,33074.89047129262,WBD,1
window_126d,2025-11-10,17471.580750297464,17249.262912619408,34720.84366291687,WBD,1
window_126d,2025-11-11,18877.467503287007,17568.30245089181,36445.76995417882,ZS,1
window_126d,2025-11-12,34688.93970908964,0.0,34688.93970908964,,0
window_126d,2025-11-13,17437.79599861822,17251.143710471417,34688.93970908964,WBD,1
window_126d,2025-11-14,18346.233911379986,18067.82016875679,36414.054080136775,ORLY,1
window_126d,2025-11-17,19131.423509784887,19089.41258722757,38220.836097012456,WDC,1
window_126d,2025-11-18,18248.039102546514,18063.85573574318,36311.89483828969,WBD,1
window_126d,2025-11-19,18282.804582911092,16222.70468180428,34505.50926471537,WDC,1
window_126d,2025-11-20,16556.316464712356,16326.92233182259,32883.23879653495,CTSH,1
window_126d,2025-11-21,17284.769335301957,17231.16169441525,34515.931029717205,AAPL,1
window_126d,2025-11-24,18544.000792615265,17695.04640654346,36239.047199158726,AAPL,1
window_126d,2025-11-25,19074.892008183415,18933.65983162966,38008.55183981307,AAPL,1
window_126d,2025-11-26,20335.714566928982,19566.20325604706,39901.917822976044,REGN,1
window_126d,2025-11-28,21139.418020667174,20719.12012791358,41858.53814858075,AAPL,1
window_126d,2025-12-01,20392.81482247127,19393.811313318118,39786.62613578939,AAPL,1
window_126d,2025-12-02,21470.667089911265,20255.34017720994,41726.007267121204,AAPL,1
window_126d,2025-12-03,19936.658519202345,19763.81473019787,39700.47324940022,WBD,1
window_126d,2025-12-04,18936.30081331995,18787.79096306048,37724.09177638043,BKR,1
window_126d,2025-12-05,17955.704090200787,17889.6085898736,35845.312680074385,CTSH,1
