variant,ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
window_60d,VRSK,2025-03-13,2025-03-14,100.0,17,4502.759265374957,5,9.005518530749914,9.906070383824906,289.5,288.5799865722656,450.27592653749616,10.00000000000001,tp_day1
window_60d,GEHC,2025-03-14,2025-03-17,100.0,18,5111.656145508948,24,2.1298567272953948,2.3428424000249346,81.97000122070312,82.47000122070312,511.16561455089504,10.000000000000005,tp_day1
window_60d,GEHC,2025-03-17,2025-03-18,100.0,43,5435.246520994884,25,2.1740986083979537,1.9566887475581582,82.47000122070312,82.13999938964844,-543.5246520994879,-9.99999999999999,stop
window_60d,GEHC,2025-03-18,2025-03-19,100.0,14,5102.926799921189,24,2.126219499967162,2.3388414499638785,82.13999938964844,82.4000015258789,510.2926799921197,10.000000000000016,tp_day1
window_60d,GEHC,2025-03-19,2025-03-20,100.0,43,5388.143854224131,25,2.1552575416896524,1.9397317875206872,82.4000015258789,81.80999755859375,-538.8143854224136,-10.000000000000009,stop
window_60d,KLAC,2025-03-20,2025-03-21,95.0,20,3934.0559709446097,1,39.3405597094461,35.40650373850149,716.4600219726562,706.489990234375,-393.4055970944605,-9.999999999999988,stop
window_60d,BKR,2025-03-21,2025-03-24,100.0,13,4819.774204961441,27,1.7851015573931264,1.963611713132439,44.11000061035156,44.599998474121094,481.977420496145,10.000000000000018,tp_day1
window_60d,VRTX,2025-03-24,2025-03-25,94.87179487179486,39,4003.008258472627,3,13.343360861575423,12.009024775417881,511.739990234375,509.0400085449219,-400.3008258472628,-10.000000000000002,stop
window_60d,GEHC,2025-03-25,2025-03-26,97.87234042553192,47,4883.791495270964,22,2.2199052251231657,1.9979147026108492,82.45999908447266,81.0,-488.37914952709616,-9.999999999999995,stop
window_60d,CHTR,2025-03-26,2025-03-27,93.18181818181817,44,4511.283710709754,3,15.037612369032514,16.541373605935767,384.7699890136719,382.0199890136719,451.12837107097585,10.00000000000001,tp_day1
window_60d,ROP,2025-03-27,2025-03-28,95.83333333333334,24,4156.454011300207,3,13.854846704334022,12.469362033900621,592.5499877929688,582.6400146484375,-415.6454011300207,-10.0,stop
window_60d,CSGP,2025-03-28,2025-03-31,100.0,10,4557.249247780673,14,3.2551780341290524,3.580695837541958,79.30999755859375,79.2300033569336,455.72492477806827,10.000000000000021,tp_day1
window_60d,INTU,2025-03-31,2025-04-01,100.0,33,4924.804254740798,2,24.62402127370399,27.086423401074388,613.989990234375,613.780029296875,492.4804254740802,10.000000000000009,tp_day1
window_60d,INTU,2025-04-01,2025-04-02,100.0,27,4911.231034916085,2,24.556155174580425,22.100539657122383,613.780029296875,620.9099731445312,-491.1231034916091,-10.000000000000012,stop
window_60d,INTU,2025-04-02,2025-04-03,100.0,26,4674.7324861990455,2,23.37366243099523,21.036296187895704,620.9099731445312,598.530029296875,-467.47324861990455,-10.0,stop
window_60d,VRTX,2025-04-03,2025-04-04,90.9090909090909,33,4138.640997927125,3,13.795469993090416,12.415922993781374,484.010009765625,474.6199951171875,-413.86409979271275,-10.000000000000005,stop
window_60d,MSTR,2025-04-04,2025-04-07,85.71428571428571,14,4281.3222348814525,1,42.81322234881453,38.53190011393308,293.6099853515625,268.1400146484375,-428.132223488145,-9.999999999999993,stop
window_60d,CSGP,2025-04-07,2025-04-08,95.1219512195122,41,4224.148810314746,11,3.8401352821043147,3.4561217538938833,75.75,73.2300033569336,-422.4148810314746,-10.0,stop
window_60d,CPRT,2025-04-08,2025-04-09,92.10526315789474,38,4016.030457843969,22,1.825468389929077,2.008015228921985,54.59000015258789,58.52000045776367,401.6030457843972,10.000000000000005,tp_day1
