variant,ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
volume_adjusted,VRSK,2025-03-13,2025-03-14,98.14814814814815,54,4502.759265374957,5,9.005518530749914,9.906070383824906,289.5,288.5799865722656,450.27592653749616,10.00000000000001,tp_day1
volume_adjusted,ISRG,2025-03-14,2025-03-17,96.19047619047619,210,2664.6990452103887,1,26.64699045210389,29.31168949731428,484.44000244140625,488.79998779296875,266.4699045210391,10.000000000000009,tp_day1
volume_adjusted,GEHC,2025-03-17,2025-03-18,94.79768786127167,173,5217.836660155089,24,2.1740986083979537,1.9566887475581582,82.47000122070312,82.13999938964844,-521.783666015509,-10.000000000000002,stop
volume_adjusted,VRSK,2025-03-18,2025-03-19,93.33333333333333,15,4497.253611256158,5,8.994507222512317,9.89395794476355,288.92999267578125,289.739990234375,449.7253611256165,10.000000000000014,tp_day1
volume_adjusted,ISRG,2025-03-19,2025-03-20,95.87628865979381,194,2697.6062340577932,1,26.976062340577933,29.673668574635727,492.05999755859375,491.80999755859375,269.76062340577937,10.000000000000002,tp_day1
volume_adjusted,DASH,2025-03-20,2025-03-21,93.57142857142857,140,4781.509682504896,4,11.95377420626224,10.758396785636016,192.92999267578125,190.6199951171875,-478.1509682504893,-9.999999999999993,stop
volume_adjusted,BKR,2025-03-21,2025-03-24,95.65217391304348,23,5176.794516440066,29,1.7851015573931264,1.963611713132439,44.11000061035156,44.599998474121094,517.6794516440077,10.000000000000021,tp_day1
volume_adjusted,DASH,2025-03-24,2025-03-25,93.75,160,5132.584406328255,4,12.831461015820636,14.1146071174027,198.97999572753906,199.72000122070312,513.2584406328251,9.999999999999993,tp_day1
volume_adjusted,GEHC,2025-03-25,2025-03-26,94.84536082474226,194,5549.763062807914,25,2.2199052251231657,1.9979147026108492,82.45999908447266,81.0,-554.9763062807906,-9.999999999999986,stop
volume_adjusted,CHTR,2025-03-26,2025-03-27,89.0,200,4511.283710709754,3,15.037612369032514,16.541373605935767,384.7699890136719,382.0199890136719,451.12837107097585,10.00000000000001,tp_day1
volume_adjusted,INSM,2025-03-27,2025-03-28,94.82758620689656,174,5532.5170088548075,15,3.688344672569872,3.319510205312885,77.69000244140625,77.98999786376953,-553.2517008854793,-9.999999999999973,stop
volume_adjusted,FANG,2025-03-28,2025-03-31,94.11764705882352,17,5102.655607713253,7,7.289508011018933,6.5605572099170395,157.5399932861328,159.8800048828125,-510.265560771325,-9.999999999999995,stop
volume_adjusted,GEHC,2025-03-31,2025-04-01,92.85714285714286,140,4956.793244871366,22,2.2530878385778936,2.0277790547201042,80.70999908447266,79.56999969482422,-495.6793244871369,-10.000000000000005,stop
