variant,ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
baseline_original,VRSK,2025-03-13,2025-03-14,98.11320754716981,53,4502.759265374957,5,9.005518530749914,9.906070383824906,289.5,288.5799865722656,450.27592653749616,10.00000000000001,tp_day1
baseline_original,TMUS,2025-03-14,2025-03-17,100.0,10,4649.6384378919365,5,9.299276875783873,10.229204563362261,255.97999572753906,260.1700134277344,464.96384378919447,10.000000000000018,tp_day1
baseline_original,GEHC,2025-03-17,2025-03-18,94.70588235294117,170,5435.246520994884,25,2.1740986083979537,1.9566887475581582,82.47000122070312,82.13999938964844,-543.5246520994879,-9.99999999999999,stop
baseline_original,ROP,2025-03-18,2025-03-19,92.0,50,4591.588700431513,3,15.305295668105044,16.83582523491555,576.8599853515625,577.8300170898438,459.1588700431521,10.000000000000018,tp_day1
baseline_original,ISRG,2025-03-19,2025-03-20,95.81151832460732,191,5395.2124681155865,2,26.976062340577933,29.673668574635727,492.05999755859375,491.80999755859375,539.5212468115587,10.000000000000002,tp_day1
baseline_original,ROP,2025-03-20,2025-03-21,91.8918918918919,37,4507.1149479196765,3,15.023716493065587,13.521344843759028,575.4500122070312,572.1799926757812,-450.7114947919681,-10.00000000000001,stop
baseline_original,BKR,2025-03-21,2025-03-24,95.45454545454545,22,5355.304672179379,30,1.7851015573931264,1.963611713132439,44.11000061035156,44.599998474121094,535.5304672179382,10.000000000000005,tp_day1
baseline_original,VRTX,2025-03-24,2025-03-25,91.71597633136095,169,5337.344344630169,4,13.343360861575423,12.009024775417881,511.739990234375,509.0400085449219,-533.7344344630164,-9.999999999999991,stop
baseline_original,GEHC,2025-03-25,2025-03-26,94.76439790575915,191,5327.7725402955975,24,2.2199052251231657,1.9979147026108492,82.45999908447266,81.0,-532.7772540295591,-9.999999999999988,stop
baseline_original,CHTR,2025-03-26,2025-03-27,88.60103626943005,193,4511.283710709754,3,15.037612369032514,16.541373605935767,384.7699890136719,382.0199890136719,451.12837107097585,10.00000000000001,tp_day1
baseline_original,INSM,2025-03-27,2025-03-28,94.73684210526315,190,5163.68254159782,14,3.688344672569872,3.319510205312885,77.69000244140625,77.98999786376953,-516.3682541597809,-9.999999999999979,stop
baseline_original,FANG,2025-03-28,2025-03-31,94.44444444444444,18,5102.655607713253,7,7.289508011018933,6.5605572099170395,157.5399932861328,159.8800048828125,-510.265560771325,-9.999999999999995,stop
baseline_original,COST,2025-03-31,2025-04-01,91.25,80,4173.2064529004565,1,41.73206452900457,45.905270981905026,945.780029296875,954.4000244140625,417.32064529004583,10.000000000000005,tp_day1
baseline_original,VRSK,2025-04-01,2025-04-02,96.07843137254902,51,4884.022613577667,7,6.977175162253809,6.279457646028429,298.6099853515625,299.7099914550781,-488.4022613577663,-9.999999999999993,stop
baseline_original,TMUS,2025-04-02,2025-04-03,100.0,14,4630.640525131759,6,7.717734208552932,8.489507629408227,264.55999755859375,267.8900146484375,463.06405251317665,10.000000000000016,tp_day1
baseline_original,VRTX,2025-04-03,2025-04-04,88.88888888888889,135,4138.640997927125,3,13.795469993090416,12.415922993781374,484.010009765625,474.6199951171875,-413.86409979271275,-10.000000000000005,stop
baseline_original,MSTR,2025-04-04,2025-04-07,87.03703703703704,54,4281.3222348814525,1,42.81322234881453,38.53190011393308,293.6099853515625,268.1400146484375,-428.132223488145,-9.999999999999993,stop
baseline_original,TMUS,2025-04-07,2025-04-08,100.0,14,4486.387873755784,4,11.215969684389462,10.094372715950517,246.6699981689453,246.3000030517578,-448.6387873755775,-9.99999999999998,stop
baseline_original,COST,2025-04-08,2025-04-09,91.17647058823529,68,3574.5766055079775,1,35.74576605507978,39.320342660587755,908.75,965.1900024414062,357.4576605507982,10.000000000000012,tp_day1
baseline_original,VRSK,2025-04-09,2025-04-10,94.11764705882352,34,3788.654654362148,3,12.628848847873826,11.365963963086443,289.3399963378906,285.7799987792969,-378.86546543621535,-10.000000000000014,stop
baseline_original,EA,2025-04-10,2025-04-11,89.1891891891892,74,4013.105610659429,7,5.733008015227756,6.306308816750532,139.38999938964844,142.92999267578125,401.3105610659427,9.999999999999995,tp_day1
baseline_original,VRSK,2025-04-11,2025-04-14,95.65217391304348,46,3940.6721731881216,3,13.135573910627071,14.44913130168978,291.8800048828125,295.1000061035156,394.06721731881316,10.000000000000025,tp_day1
baseline_original,VRTX,2025-04-14,2025-04-15,92.48826291079813,213,4219.071296874439,3,14.063570989581462,15.46992808853961,495.8299865722656,500.489990234375,421.90712968744447,10.000000000000012,tp_day1
