variant,date,cash,position_value,equity,open_tickers,open_count
kappa_signal,2025-04-15,10108.990206659593,0.0,10108.990206659593,,0
kappa_signal,2025-04-16,10108.990206659593,0.0,10108.990206659593,,0
kappa_signal,2025-04-17,10108.990206659593,0.0,10108.990206659593,,0
kappa_signal,2025-04-21,5152.551180715573,4956.439025944021,10108.990206659593,PCAR,1
kappa_signal,2025-04-22,5702.838722658082,4901.795386595915,10604.634109253997,FTNT,1
kappa_signal,2025-04-23,5915.043234038494,5179.770413875096,11094.81364791359,TMUS,1
kappa_signal,2025-04-24,6453.287234882549,5159.50345441855,11612.790689301099,LIN,1
kappa_signal,2025-04-25,849.2449587088558,11102.332403726003,11951.577362434859,"BKR,LIN",2
kappa_signal,2025-04-28,7504.1806384095835,4844.513557972954,12348.694196382537,VRTX,1
kappa_signal,2025-04-29,6237.958459452135,5626.284381133108,11864.242840585242,PLTR,1
kappa_signal,2025-04-30,5872.076786037631,5429.5376164343015,11301.614402471932,EA,1
kappa_signal,2025-05-01,6384.292519326658,5460.275644788706,11844.568164115364,TMUS,1
kappa_signal,2025-05-02,6222.935137724302,6167.660590869933,12390.595728594235,MNST,1
kappa_signal,2025-05-05,6044.035665618954,5729.794003888288,11773.829669507242,MNST,1
kappa_signal,2025-05-06,5841.939021333857,5358.911247784556,11200.850269118413,TTWO,1
kappa_signal,2025-05-07,10664.959144339959,0.0,10664.959144339959,,0
kappa_signal,2025-05-08,5817.74236417274,4847.2167801672185,10664.959144339959,AAPL,1
kappa_signal,2025-05-09,5577.191960386549,5572.488861970131,11149.68082235668,FTNT,1
kappa_signal,2025-05-12,11706.929708553695,0.0,11706.929708553695,,0
kappa_signal,2025-05-13,7437.953192299678,4268.976516254016,11706.929708553695,INTU,1
kappa_signal,2025-05-14,6072.3106402147105,6061.5167199643865,12133.827360179097,WBD,1
kappa_signal,2025-05-15,5795.8318141998,5731.843873982859,11527.675688182659,WBD,1
kappa_signal,2025-05-16,5608.953482256334,5345.53781852804,10954.491300784373,SBUX,1
kappa_signal,2025-05-19,346.01008906611696,10502.146100071353,10848.15618913747,"DASH,SBUX",2
kappa_signal,2025-05-20,6591.322853010031,5287.855798317012,11879.178651327044,INTU,1
kappa_signal,2025-05-21,6772.970277394797,4577.422794100545,11350.393071495342,MSTR,1
kappa_signal,2025-05-22,5962.911633034062,5845.223717871335,11808.135350905397,TTWO,1
kappa_signal,2025-05-23,641.777453166058,11402.044111584559,12043.821564750617,"DASH,TTWO",2
kappa_signal,2025-05-27,7880.440525300226,4814.972396110752,12695.412921410978,MSTR,1
kappa_signal,2025-05-28,12213.915681799903,0.0,12213.915681799903,,0
kappa_signal,2025-05-29,6178.101829266506,6035.813852533397,12213.915681799903,ORLY,1
