variant,date,cash,position_value,equity,open_tickers,open_count
volume_adjusted,2025-03-13,5497.240734625043,4502.759265374957,10000.0,VRSK,1
volume_adjusted,2025-03-14,7785.576881327106,2664.6990452103887,10450.275926537495,ISRG,1
volume_adjusted,2025-03-17,5498.909170903445,5217.836660155089,10716.745831058533,GEHC,1
volume_adjusted,2025-03-18,5697.708553786865,4497.253611256158,10194.962165043024,VRSK,1
volume_adjusted,2025-03-19,7947.081292110846,2697.6062340577932,10644.68752616864,ISRG,1
volume_adjusted,2025-03-20,6132.938467069523,4781.509682504896,10914.448149574418,DASH,1
volume_adjusted,2025-03-21,5259.502664883863,5176.794516440066,10436.29718132393,BKR,1
volume_adjusted,2025-03-24,5821.392226639682,5132.584406328255,10953.976632967937,DASH,1
volume_adjusted,2025-03-25,5917.472010792847,5549.763062807914,11467.235073600761,GEHC,1
volume_adjusted,2025-03-26,6400.975056610217,4511.283710709754,10912.25876731997,CHTR,1
volume_adjusted,2025-03-27,5830.870129536139,5532.5170088548075,11363.387138390946,INSM,1
volume_adjusted,2025-03-28,5707.479829792214,5102.655607713253,10810.135437505467,FANG,1
volume_adjusted,2025-03-31,5343.076631862775,4956.793244871366,10299.869876734141,GEHC,1
volume_adjusted,2025-04-01,4920.167938669338,4884.022613577667,9804.190552247004,VRSK,1
volume_adjusted,2025-04-02,5175.776073452269,4140.01221743697,9315.788290889239,VRSK,1
volume_adjusted,2025-04-03,5591.14851470581,4138.640997927125,9729.789512632935,VRTX,1
volume_adjusted,2025-04-04,4916.50205119898,4399.423361641243,9315.925412840223,INSM,1
volume_adjusted,2025-04-07,5511.192171359258,3364.7909053168382,8875.983076676097,TMUS,1
volume_adjusted,2025-04-08,4964.927380636435,3574.5766055079775,8539.503986144413,COST,1
volume_adjusted,2025-04-09,5417.050487493649,3479.9111592015615,8896.96164669521,TMUS,1
volume_adjusted,2025-04-10,4817.89318886918,4427.059573746186,9244.952762615367,INSM,1
volume_adjusted,2025-04-11,5746.986546801864,3940.6721731881216,9687.658719989986,VRSK,1
volume_adjusted,2025-04-14,5862.654640434359,4219.071296874439,10081.725937308798,VRTX,1
volume_adjusted,2025-04-15,5967.934780660263,4535.69828633598,10503.633066996243,TTWO,1
volume_adjusted,2025-04-16,5169.38553968647,4880.677698676173,10050.063238362643,INSM,1
volume_adjusted,2025-04-17,5288.885566310354,5249.245441919907,10538.13100823026,INSM,1
volume_adjusted,2025-04-21,5148.723251723095,4864.4832123151755,10013.20646403827,INTC,1
volume_adjusted,2025-04-22,6320.2040020277855,4179.450783242002,10499.654785269788,ISRG,1
volume_adjusted,2025-04-23,5737.829449718893,5179.770413875096,10917.599863593989,TMUS,1
volume_adjusted,2025-04-24,6276.073450562949,5159.50345441855,11435.576904981499,LIN,1
volume_adjusted,2025-04-25,535.4469521196743,11238.916625995584,11774.363578115259,"INSM,LIN",2
volume_adjusted,2025-04-28,6648.012689166667,5537.12614512323,12185.138834289897,VRSK,1
volume_adjusted,2025-04-29,7103.300360800633,5635.551088001588,12738.851448802221,VRSK,1
volume_adjusted,2025-04-30,6801.848392262876,6500.558165339503,13302.406557602379,ROST,1
volume_adjusted,2025-05-01,8492.186729347623,5460.275644788706,13952.462374136328,TMUS,1
volume_adjusted,2025-05-02,7955.587751694419,6542.90218692078,14498.4899386152,NFLX,1
volume_adjusted,2025-05-05,7458.345483393576,6385.854236529547,13844.199719923123,VRSK,1
volume_adjusted,2025-05-06,7455.083270293865,7027.7018732822135,14482.785143576079,VRSK,1
volume_adjusted,2025-05-07,7709.640461750665,7475.914869153636,15185.5553309043,GEHC,1
volume_adjusted,2025-05-08,8010.714962349824,7922.431855469842,15933.146817819666,CPRT,1
volume_adjusted,2025-05-09,9387.13187038497,7338.25813298168,16725.39000336665,DASH,1
volume_adjusted,2025-05-12,9709.533372901074,7749.682443763745,17459.21581666482,ROP,1
volume_adjusted,2025-05-13,9883.541956039848,8350.642105001349,18234.184061041196,DASH,1
volume_adjusted,2025-05-14,11012.536483594824,8056.711787946509,19069.24827154133,ISRG,1
volume_adjusted,2025-05-15,10017.505432786762,8246.071659959918,18263.57709274668,TTWO,1
volume_adjusted,2025-05-16,8885.55118080425,8553.418745946437,17438.969926750688,DASH,1
volume_adjusted,2025-05-19,9459.82928256656,7123.79876958948,16583.62805215604,TTWO,1
volume_adjusted,2025-05-20,9629.610963940479,7666.396965174509,17296.00792911499,COST,1
volume_adjusted,2025-05-21,8421.069118603826,8108.299113993709,16529.368232597535,ROST,1
volume_adjusted,2025-05-22,8949.566756009846,8390.631387987063,17340.19814399691,INSM,1
volume_adjusted,2025-05-23,9282.365836491597,8896.89544630402,18179.261282795618,VRSK,1
volume_adjusted,2025-05-27,9653.452115846114,9415.498711579909,19068.950827426022,TRI,1
volume_adjusted,2025-05-28,10750.609920018716,9259.8907785653,20010.500698584015,MSTR,1
volume_adjusted,2025-05-29,11005.130096850897,9931.35967958965,20936.489776440547,TMUS,1
volume_adjusted,2025-05-30,11655.820368212504,10273.805376187009,21929.625744399513,AXON,1
volume_adjusted,2025-06-02,11825.371419796735,11131.63486222148,22957.006282018214,TMUS,1
volume_adjusted,2025-06-03,12080.034700229236,11990.135068011125,24070.16976824036,CTAS,1
volume_adjusted,2025-06-04,15077.14975363451,10192.033521406966,25269.183275041476,AXON,1
volume_adjusted,2025-06-05,16027.953033317772,10260.433593864404,26288.386627182175,AXON,1
volume_adjusted,2025-06-06,12882.365633679263,12379.977634116472,25262.343267795735,VRSK,1
volume_adjusted,2025-06-09,12403.89235974316,11620.453144640927,24024.345504384088,TRI,1
volume_adjusted,2025-06-10,11846.952538702906,11015.34765121709,22862.300189919995,TMUS,1
volume_adjusted,2025-06-11,10919.794406667164,10840.971018131122,21760.765424798286,VRSK,1
volume_adjusted,2025-06-12,11733.7826570172,11111.0798695942,22844.8625266114,FANG,1
volume_adjusted,2025-06-13,13640.321775344031,10315.64873822679,23955.97051357082,AXON,1
volume_adjusted,2025-06-16,12734.132549622354,12253.402837771147,24987.535387393502,INSM,1
volume_adjusted,2025-06-17,13431.231065143893,12781.644606026726,26212.87567117062,AXON,1
volume_adjusted,2025-06-18,12596.98256795029,12337.728642617658,24934.711210567948,GEHC,1
volume_adjusted,2025-06-20,13477.457153659032,10223.48119264715,23700.938346306182,AXON,1
volume_adjusted,2025-06-23,12750.222784397161,9928.367442644305,22678.590227041466,AXON,1
volume_adjusted,2025-06-24,11255.280010142613,10430.473472634423,21685.753482777036,VRSK,1
volume_adjusted,2025-06-25,10356.311055167384,10286.395080346212,20642.706135513596,CSX,1
volume_adjusted,2025-06-26,11318.167017195903,10353.178626352312,21671.345643548215,DASH,1
volume_adjusted,2025-06-27,10777.975830778183,9858.0519501348,20636.027780912984,AXON,1
volume_adjusted,2025-06-30,12192.886386112821,9428.946589813646,21621.832975926467,AXON,1
volume_adjusted,2025-07-01,10439.327002591079,10239.611314354024,20678.938316945103,BKR,1
volume_adjusted,2025-07-02,11309.26274553442,10393.636702846086,21702.899448380507,DASH,1
volume_adjusted,2025-07-03,11761.041624590587,10981.221494074529,22742.263118665116,VRSK,1
volume_adjusted,2025-07-07,13640.170155489192,10200.215112583377,23840.38526807257,AXON,1
volume_adjusted,2025-07-08,11453.018082414075,11367.345674400154,22820.36375681423,ORLY,1
volume_adjusted,2025-07-09,11724.451073672886,9959.17811570133,21683.629189374216,DASH,1
volume_adjusted,2025-07-10,10873.147873264708,9814.563504539376,20687.711377804084,CTAS,1
volume_adjusted,2025-07-11,825.750729536876,19777.523720448706,20603.274449985583,"CTAS,ORLY",2
volume_adjusted,2025-07-14,14033.823528891875,9130.812088965895,23164.63561785777,AXON,1
volume_adjusted,2025-07-15,12043.73105580246,12033.9857709519,24077.71682675436,INSM,1
volume_adjusted,2025-07-16,12992.240232444972,12288.87517140458,25281.11540384955,TRI,1
volume_adjusted,2025-07-17,13446.869098139541,13063.133822850468,26510.00292099001,FTNT,1
volume_adjusted,2025-07-18,14809.552725667278,13006.763577607779,27816.316303275056,DASH,1
volume_adjusted,2025-07-21,14644.785679178589,14472.206981857249,29116.992661035838,ORLY,1
volume_adjusted,2025-07-22,15319.47887255172,15244.734486669842,30564.21335922156,ORLY,1
volume_adjusted,2025-07-23,14896.90939561513,14142.830514939447,29039.739910554577,BKNG,1
volume_adjusted,2025-07-24,14157.684624732203,13467.77223432843,27625.456859060632,DASH,1
volume_adjusted,2025-07-25,15363.347313761196,13608.886768732284,28972.23408249348,DASH,1
volume_adjusted,2025-07-28,14062.847482769115,13548.497922851138,27611.345405620254,TTWO,1
volume_adjusted,2025-07-29,13348.114395427609,12908.381217907528,26256.495613335137,COST,1
volume_adjusted,2025-07-30,16189.32128567039,8776.336205873995,24965.657491544385,AXON,1
volume_adjusted,2025-07-31,13059.706409528835,12783.584702602953,25843.29111213179,DASH,1
volume_adjusted,2025-08-01,12447.387131818057,12117.545510053435,24564.93264187149,ORLY,1
volume_adjusted,2025-08-04,13322.510551228159,12454.176641648675,25776.687192876834,COST,1
volume_adjusted,2025-08-05,12349.089672710074,12182.17985600189,24531.269528711964,ORLY,1
volume_adjusted,2025-08-06,13720.993157543786,12028.494356768368,25749.487514312154,DASH,1
volume_adjusted,2025-08-07,13663.080711828472,13289.256238160524,26952.336949988996,PLTR,1
volume_adjusted,2025-08-08,15745.099292149254,12536.163281655794,28281.26257380505,KLAC,1
volume_adjusted,2025-08-11,15690.217691258276,13844.661210712351,29534.878901970627,LIN,1
volume_adjusted,2025-08-12,15777.57533434953,15141.769688692333,30919.345023041864,LRCX,1
volume_adjusted,2025-08-13,16610.651421560804,15822.870570350295,32433.521991911097,TRI,1
volume_adjusted,2025-08-14,20439.710521534347,13576.098527411787,34015.80904894613,KLAC,1
volume_adjusted,2025-08-15,16654.34749709486,16003.851699110093,32658.19919620495,DASH,1
volume_adjusted,2025-08-18,17817.3219931388,16441.26237297716,34258.58436611596,KLAC,1
volume_adjusted,2025-08-19,1749.5499388864118,31716.63035941641,33466.18029830282,"KLAC,VRSK",2
volume_adjusted,2025-08-20,17231.95944486208,16989.275889381406,34221.23533424349,AMZN,1
volume_adjusted,2025-08-21,1753.905426604495,32318.99011861003,34072.895545214524,"AMZN,BKNG",2
volume_adjusted,2025-08-22,22842.570390443616,15474.86172903285,38317.43211947646,BKNG,1
volume_adjusted,2025-08-25,20281.175304111737,19583.74298826801,39864.91829237975,TTWO,1
volume_adjusted,2025-08-26,20962.500204369073,20860.792386837482,41823.292591206555,BKR,1
volume_adjusted,2025-08-27,21965.443996729922,21943.927833160375,43909.3718298903,ORLY,1
volume_adjusted,2025-08-28,21424.807305588638,20290.171740985625,41714.97904657426,ZS,1
volume_adjusted,2025-08-29,19944.432384528205,19741.529487947497,39685.9618724757,FAST,1
volume_adjusted,2025-09-02,18874.99005238654,18836.818871294414,37711.808923680954,FAST,1
volume_adjusted,2025-09-03,19808.593460987686,19786.897349822713,39595.4908108104,ORLY,1
volume_adjusted,2025-09-04,28383.790651161173,13190.389894631502,41574.180545792675,BKNG,1
volume_adjusted,2025-09-05,20627.357860275428,19627.783696054095,40255.14155632952,ADP,1
volume_adjusted,2025-09-08,21149.68391000488,21068.236015930062,42217.91992593494,BKR,1
volume_adjusted,2025-09-09,22244.555385259442,22080.188142268507,44324.74352752795,LIN,1
volume_adjusted,2025-09-10,21099.003414933497,21017.7212983676,42116.7247133011,ORLY,1
volume_adjusted,2025-09-11,22225.284008009894,21993.212835127964,44218.49684313786,BKR,1
volume_adjusted,2025-09-12,23287.519951125276,23130.298175525382,46417.81812665066,LIN,1
volume_adjusted,2025-09-15,22268.066407793034,21836.721901305085,44104.78830909812,GILD,1
volume_adjusted,2025-09-16,21036.707712836072,20884.40840613154,41921.11611896761,GILD,1
volume_adjusted,2025-09-17,22176.517540264816,21833.03941931595,44009.55695958077,TTWO,1
volume_adjusted,2025-09-18,31959.53707125244,14233.323830259927,46192.860901512366,BKNG,1
volume_adjusted,2025-09-19,31011.46400269149,13758.064515794886,44769.528518486375,BKNG,1
volume_adjusted,2025-09-22,22638.259522049826,20755.46254485706,43393.722066906885,LIN,1
volume_adjusted,2025-09-23,22740.546967969545,22728.721353423047,45469.26832139259,ORLY,1
volume_adjusted,2025-09-24,28872.051347290286,14324.344838760004,43196.39618605029,BKNG,1
volume_adjusted,2025-09-25,21068.576578264423,20695.385123909866,41763.96170217429,LIN,1
volume_adjusted,2025-09-26,29824.795568962058,14008.704645603226,43833.50021456528,BKNG,1
volume_adjusted,2025-09-29,21337.72029599005,21094.909454014913,42432.62975000496,BKR,1
volume_adjusted,2025-09-30,26647.64287481388,13675.495929789591,40323.13880460347,BKNG,1
