ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
MSTR,2025-03-18,2025-03-19,84.61538461538461,13,4489.372653068198,1,44.89372653068198,49.38309918375018,283.19000244140625,304.2300109863281,448.93726530682034,10.000000000000012,tp_day1
MSTR,2025-03-26,2025-03-28,92.85714285714286,14,4935.801613578464,1,49.35801613578464,44.422214522206176,329.30999755859375,289.4100036621094,-493.580161357846,-9.999999999999993,stop
MSTR,2025-03-31,2025-04-01,86.66666666666667,15,4363.223470920582,1,43.63223470920582,47.995458180126406,288.2699890136719,306.0199890136719,436.3223470920584,10.000000000000005,tp_day1
MSTR,2025-04-04,2025-04-07,85.71428571428571,14,4281.3222348814525,1,42.81322234881453,38.53190011393308,293.6099853515625,268.1400146484375,-428.132223488145,-9.999999999999993,stop
MSTR,2025-05-21,2025-05-22,93.75,16,4577.422794100545,2,22.887113970502725,25.175825367553,402.69000244140625,399.4599914550781,457.74227941005483,10.000000000000007,tp_day1
INTC,2025-05-30,2025-06-02,83.33333333333334,12,5142.610385811884,54,0.9523352566318305,1.0475687822950137,19.549999237060547,19.739999771118164,514.2610385811895,10.000000000000021,tp_day1
PLTR,2025-06-04,2025-06-05,91.66666666666666,12,5173.325409470128,6,8.622209015783547,7.759988114205192,130.00999450683594,119.91000366210938,-517.3325409470126,-9.999999999999996,stop
TSLA,2025-06-09,2025-06-10,87.5,16,2996.001596361579,1,29.96001596361579,32.95601755997737,308.5799865722656,326.0899963378906,299.60015963615797,10.000000000000004,tp_day1
WBD,2025-06-10,2025-06-11,84.61538461538461,13,5353.947405176643,107,0.5003689163716488,0.5504058080088138,10.010000228881836,10.510000228881836,535.394740517665,10.000000000000012,tp_day1
TSLA,2025-06-25,2025-06-26,81.81818181818183,11,3140.0673159656067,1,31.400673159656066,34.540740475621675,327.54998779296875,325.7799987792969,314.0067315965607,10.000000000000002,tp_day1
NVDA,2025-07-01,2025-07-02,90.0,10,5526.610136004991,10,5.52661013600499,6.07927114960549,153.3000030517578,157.25,552.6610136005002,10.00000000000002,tp_day1
APP,2025-07-10,2025-07-11,90.9090909090909,11,4440.885084470522,2,22.20442542235261,19.98398288011735,346.32000732421875,335.1000061035156,-444.0885084470524,-10.000000000000005,stop
APP,2025-10-14,2025-10-15,81.81818181818183,11,5724.401136592816,1,57.244011365928166,62.96841250252099,590.030029296875,602.2999877929688,572.4401136592824,10.000000000000012,tp_day1
WDC,2025-12-02,2025-12-03,92.3076923076923,13,5579.994545518923,4,13.949986363797306,12.554987727417576,159.99000549316406,155.58999633789062,-557.9994545518921,-9.999999999999996,stop
MU,2025-12-03,2025-12-04,90.9090909090909,11,4428.422376274192,2,22.142111881370962,19.927900693233866,234.16000366210938,226.64999389648438,-442.84223762741885,-9.999999999999993,stop
MU,2025-12-11,2025-12-12,91.66666666666666,12,4522.3762950340415,2,22.611881475170208,20.350693327653186,258.4599914550781,241.13999938964844,-452.23762950340415,-10.0,stop
AMD,2026-01-06,2026-01-07,81.25,16,4518.4748622686275,4,11.29618715567157,10.166568440104413,214.35000610351562,210.02000427246094,-451.8474862268622,-9.999999999999988,stop
STX,2026-01-22,2026-01-23,92.3076923076923,13,3224.258056816615,1,32.24258056816615,29.018322511349535,346.5299987792969,346.1000061035156,-322.4258056816616,-10.000000000000004,stop
STX,2026-01-23,2026-01-26,92.3076923076923,13,3221.1480887407147,1,32.21148088740715,35.43262897614787,346.1000061035156,358.2900085449219,322.11480887407197,10.000000000000016,tp_day1
WDC,2026-01-29,2026-01-30,100.0,15,3198.090136108511,1,31.98090136108511,28.782811224976598,278.4100036621094,250.22999572753906,-319.80901361085125,-10.000000000000005,stop
MU,2026-02-10,2026-02-11,90.9090909090909,11,3327.081599484039,1,33.27081599484039,36.59789759432443,373.25,410.3399963378906,332.70815994840405,10.000000000000005,tp_day1
