timestamp_et,trade_date_et,slot,event_type,detail
2026-04-17T15:00:03.706216-04:00,2026-04-17,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T15:05:05.702166-04:00,2026-04-17,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T15:10:05.708534-04:00,2026-04-17,entry_1500,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T15:25:05.763304-04:00,2026-04-17,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T15:30:05.693150-04:00,2026-04-17,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T15:35:00.771718-04:00,2026-04-17,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T15:40:05.442853-04:00,2026-04-17,manage_1530,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T15:55:05.699041-04:00,2026-04-17,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T16:00:05.708494-04:00,2026-04-17,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T16:05:05.708545-04:00,2026-04-17,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-17T16:10:05.853449-04:00,2026-04-17,manage_1600,slot_skipped,"{""reason"": ""already_processed""}"
2026-04-18T00:00:03.891691-04:00,2026-04-18,share_ext_0000,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T00:05:05.874234-04:00,2026-04-18,share_ext_0005,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T00:10:05.886952-04:00,2026-04-18,share_ext_0010,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T00:15:05.895184-04:00,2026-04-18,share_ext_0015,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T00:20:03.911897-04:00,2026-04-18,share_ext_0020,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T00:25:05.929606-04:00,2026-04-18,share_ext_0025,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T00:30:05.887685-04:00,2026-04-18,share_ext_0030,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T00:35:06.120224-04:00,2026-04-18,share_ext_0035,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T00:40:04.929186-04:00,2026-04-18,share_ext_0040,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T00:45:01.310468-04:00,2026-04-18,share_ext_0045,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T00:50:05.912112-04:00,2026-04-18,share_ext_0050,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T00:55:04.894504-04:00,2026-04-18,share_ext_0055,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T01:00:04.157323-04:00,2026-04-18,share_ext_0100,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T01:05:05.890891-04:00,2026-04-18,share_ext_0105,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T01:10:05.885611-04:00,2026-04-18,share_ext_0110,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T01:15:05.894412-04:00,2026-04-18,share_ext_0115,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T01:20:03.910970-04:00,2026-04-18,share_ext_0120,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T01:25:05.911321-04:00,2026-04-18,share_ext_0125,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T01:30:06.058416-04:00,2026-04-18,share_ext_0130,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T01:35:05.434823-04:00,2026-04-18,share_ext_0135,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T01:40:06.032727-04:00,2026-04-18,share_ext_0140,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T01:45:05.895735-04:00,2026-04-18,share_ext_0145,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T01:50:04.900503-04:00,2026-04-18,share_ext_0150,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T01:55:05.906457-04:00,2026-04-18,share_ext_0155,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
2026-04-18T02:00:05.897932-04:00,2026-04-18,share_ext_0200,market_closed,"{""holiday_name"": null, ""reason"": ""weekend""}"
