variant,date,cash,position_value,equity,open_tickers,open_count
window_60d,2025-04-22,4660.132334587552,4084.8294888299297,8744.961823417481,FTNT,1
window_60d,2025-04-23,5268.6223252511345,3884.8224470493396,9153.444772300474,TMUS,1
window_60d,2025-04-24,4932.256925246318,4609.67009175909,9541.927017005408,CTAS,1
window_60d,2025-04-25,449.02028820784653,9230.224924063647,9679.245212271493,"BKR,CTAS",2
window_60d,2025-04-28,4989.3164496399395,4539.967221893407,9529.283671533347,CTAS,1
window_60d,2025-04-29,5172.001504805321,4811.278888917368,9983.280393722689,CSGP,1
window_60d,2025-04-30,4751.28771836502,4750.864786465932,9502.152504830952,EA,1
window_60d,2025-05-01,6337.055866758219,3640.1831167193263,9977.238983477546,TMUS,1
window_60d,2025-05-02,5201.540136091201,5139.7171590582775,10341.257295149479,MNST,1
window_60d,2025-05-05,5014.258615977489,4813.026963266162,9827.285579243651,MNST,1
window_60d,2025-05-06,5010.768858962645,4335.21402395439,9345.982882917035,CTAS,1
window_60d,2025-05-07,4907.5893472652715,4871.914938047203,9779.504285312474,MNST,1
window_60d,2025-05-08,4814.416525372624,4477.896266135129,9292.312791507753,CPRT,1
window_60d,2025-05-09,6070.973351630425,3669.12906649084,9740.102418121265,DASH,1
window_60d,2025-05-12,5265.590558970594,4841.424765799755,10107.01532477035,CSGP,1
window_60d,2025-05-13,6322.182958043902,4268.974843306422,10591.157801350324,INTU,1
window_60d,2025-05-14,5511.334252245496,5506.72103343547,11018.055285680966,MNST,1
window_60d,2025-05-15,6503.268366091606,5065.459022932908,11568.727389024514,AMAT,1
window_60d,2025-05-16,5570.120343165912,5492.061143565312,11062.181486731224,MNST,1
window_60d,2025-05-19,5895.474672248973,5715.912928838783,11611.387601087756,MNST,1
window_60d,2025-05-20,6191.926175698496,5991.052718273138,12182.978893971635,MNST,1
window_60d,2025-05-21,8204.661371698403,4577.422794100545,12782.084165798948,MSTR,1
window_60d,2025-05-22,6889.799822604835,6350.026622604168,13239.826445209002,ZS,1
window_60d,2025-05-23,6487.880283128658,6116.943499819928,12604.823782948586,LRCX,1
window_60d,2025-05-27,7432.368128511629,5784.150004418949,13216.518132930578,CEG,1
window_60d,2025-05-28,9164.987744089824,4629.94538928265,13794.933133372473,MSTR,1
