variant,ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
baseline_original,TMUS,2025-05-01,2025-05-02,100.0,22,5460.274675078989,3,18.200915583596633,20.021007141956296,247.0,248.8800048828125,546.0274675078999,10.000000000000018,tp_day1
baseline_original,NFLX,2025-05-02,2025-05-05,93.59605911330048,203,5815.9130550406935,8,7.269891318800867,6.54290218692078,115.64900207519531,113.40599822998047,-581.5913055040692,-9.999999999999996,stop
baseline_original,VRSK,2025-05-05,2025-05-06,94.44444444444444,54,5321.540908777343,5,10.643081817554688,11.707389999310157,294.75,296.19000244140625,532.154090877736,10.000000000000032,tp_day1
baseline_original,VRSK,2025-05-06,2025-05-07,95.3125,64,6023.742017026234,6,10.039570028377057,11.043527031214763,296.19000244140625,309.8999938964844,602.3742017026234,10.0,tp_day1
baseline_original,GEHC,2025-05-07,2025-05-08,93.26424870466322,193,6479.121517613281,13,4.983939628933293,5.482333591826623,68.81999969482422,70.5,647.9121517613294,10.00000000000002,tp_day1
baseline_original,CPRT,2025-05-08,2025-05-09,88.72549019607843,204,6716.844399202692,39,1.722267794667357,1.8944945741340928,61.779998779296875,61.52000045776367,671.6844399202691,10.0,tp_day1
baseline_original,DASH,2025-05-09,2025-05-12,93.80530973451327,113,6115.215110818067,5,12.230430221636134,13.453473243799747,183.52000427246094,192.10000610351562,611.5215110818062,9.999999999999993,tp_day1
baseline_original,ROP,2025-05-12,2025-05-13,93.10344827586206,87,6199.767057369984,4,15.49941764342496,17.049359407767458,575.8400268554688,577.0700073242188,619.9767057369991,10.00000000000001,tp_day1
baseline_original,DASH,2025-05-13,2025-05-14,95.09803921568627,204,6958.868420834457,5,13.917736841668914,15.309510525835806,197.8000030517578,196.83999633789062,695.886842083446,10.000000000000005,tp_day1
baseline_original,ISRG,2025-05-14,2025-05-15,93.87755102040816,147,8056.711787946509,4,20.14177946986627,18.127601522879644,565.9400024414062,560.280029296875,-805.6711787946506,-9.999999999999996,stop
