variant,date,cash,position_value,equity,open_tickers,open_count
baseline_original,2025-07-15,10422.318241014886,9362.910119796079,19785.228360810965,TTWO,1
baseline_original,2025-07-16,9837.089627190904,9011.847721640454,18848.937348831358,TRI,1
baseline_original,2025-07-17,9952.77175385755,9797.350367137851,19750.122120995402,FTNT,1
baseline_original,2025-07-18,11489.415717001928,9240.441440707258,20729.857157709186,AXON,1
baseline_original,2025-07-21,11004.541447205713,10649.359854574202,21653.901301779915,ORLY,1
baseline_original,2025-07-22,11557.51382378263,11161.323463454706,22718.837287237337,ORLY,1
baseline_original,2025-07-23,11053.835642392845,10548.86929849902,21602.704940891865,DASH,1
baseline_original,2025-07-24,12075.770829483718,10581.821041258052,22657.59187074177,DASH,1
baseline_original,2025-07-25,12051.013887382764,11664.760087484814,23715.773974867578,DASH,1
baseline_original,2025-07-28,11710.499627838188,10838.79833828091,22549.2979661191,TTWO,1
baseline_original,2025-07-29,11425.569028999678,10039.84910329133,21465.418132291008,COST,1
baseline_original,2025-07-30,11685.097016087882,8776.336205873995,20461.433221961877,AXON,1
baseline_original,2025-07-31,11294.821719075528,10044.24512347375,21339.066842549277,DASH,1
baseline_original,2025-08-01,10279.657758029904,10054.984572172,20334.642330201903,ORLY,1
baseline_original,2025-08-04,12444.305540468416,8895.835246950686,21340.140787419103,COST,1
baseline_original,2025-08-05,10387.017381678997,10063.539881045039,20450.557262724036,ORLY,1
baseline_original,2025-08-06,11278.954487409155,10177.956763419388,21456.911250828543,DASH,1
baseline_original,2025-08-07,12033.14845433007,10441.558472840412,22474.706927170482,PLTR,1
baseline_original,2025-08-08,15161.417325820747,8357.445448633776,23518.862774454523,KLAC,1
baseline_original,2025-08-11,12355.908158983806,11998.699160334094,24354.6073193179,LIN,1
baseline_original,2025-08-12,13013.799601137676,12540.677634213635,25554.47723535131,PLTR,1
baseline_original,2025-08-13,13622.821665648002,13185.723333124673,26808.544998772675,TRI,1
baseline_original,2025-08-14,14080.521144771565,14046.59618731358,28127.117332085145,BKR,1
baseline_original,2025-08-15,15990.056282338728,13541.720668477772,29531.7769508165,DASH,1
baseline_original,2025-08-18,15668.676713983386,15217.272303680893,30885.94901766428,BKR,1
baseline_original,2025-08-19,16339.894601502734,16067.781646529636,32407.67624803237,VRSK,1
baseline_original,2025-08-20,18713.34463028754,15301.109782397794,34014.454412685336,KLAC,1
baseline_original,2025-08-21,20066.496717654176,15478.068673270936,35544.56539092511,BKNG,1
baseline_original,2025-08-22,21617.496707253682,15474.875550998519,37092.3722582522,BKNG,1
baseline_original,2025-08-25,19907.58391153048,18732.275901821577,38639.85981335206,TTWO,1
baseline_original,2025-08-26,20273.139905380944,20239.94749815327,40513.08740353421,BKR,1
baseline_original,2025-08-27,27467.572871162898,15069.50928218665,42537.08215334955,BKNG,1
baseline_original,2025-08-28,23046.16595499838,20997.86712656983,44044.03308156821,DASH,1
baseline_original,2025-08-29,23274.994610745252,22868.82518347995,46143.8197942252,INSM,1
baseline_original,2025-09-02,24641.665729953158,23789.036582620036,48430.702312573194,LIN,1
baseline_original,2025-09-03,23038.7767365826,23013.02191772859,46051.79865431119,ORLY,1
baseline_original,2025-09-04,35162.696654756925,13190.40419132713,48353.10084608405,BKNG,1
baseline_original,2025-09-05,24134.951222448533,22899.10920450281,47034.06042695134,ADP,1
baseline_original,2025-09-08,24703.520139070984,24620.451208330633,49323.97134740162,BKR,1
baseline_original,2025-09-09,26458.80342333382,25327.213044900862,51786.01646823468,LIN,1
baseline_original,2025-09-10,24969.498689578384,24283.79647416621,49253.295163744595,ADP,1
baseline_original,2025-09-11,25910.479251594028,25771.195559567197,51681.674811161225,BKR,1
baseline_original,2025-09-12,27824.22522577287,26434.569141345077,54258.794367117946,LIN,1
baseline_original,2025-09-15,25993.58375545214,25621.7536975313,51615.33745298344,GILD,1
baseline_original,2025-09-16,24638.994509865275,24414.16757336504,49053.162083230316,GILD,1
baseline_original,2025-09-17,26250.127011982753,25244.451828584068,51494.57884056682,TTWO,1
baseline_original,2025-09-18,39785.68911325613,14233.334910169096,54019.02402342523,BKNG,1
baseline_original,2025-09-19,38837.614688234564,13758.075844173745,52595.690532408305,BKNG,1
baseline_original,2025-09-22,37418.228810926325,13801.654137064608,51219.88294799093,BKNG,1
baseline_original,2025-09-23,38359.193689283115,14240.854672414276,52600.048361697394,BKNG,1
baseline_original,2025-09-24,36851.60103757891,14324.361856877053,51175.962894455966,BKNG,1
baseline_original,2025-09-25,25106.16991033326,24637.356798434997,49743.52670876826,LIN,1
baseline_original,2025-09-26,38198.53845584326,14008.723932768504,52207.262388611765,BKNG,1
baseline_original,2025-09-29,25431.30997321824,25375.080022116676,50806.38999533492,BKR,1
baseline_original,2025-09-30,34593.36088219022,13675.521110933027,48268.88199312325,BKNG,1
baseline_original,2025-10-01,33777.39724985342,13123.932632176531,46901.32988202995,BKNG,1
baseline_original,2025-10-02,24316.292009209465,23897.43113603814,48213.723145247604,ADP,1
baseline_original,2025-10-03,32295.865181473204,13528.114850170587,45823.98003164379,BKNG,1
baseline_original,2025-10-06,22412.491308410536,22058.6772382162,44471.16854662674,ORLY,1
baseline_original,2025-10-07,21386.05646486301,20879.24435794211,42265.30082280512,ORLY,1
baseline_original,2025-10-08,20109.144826352207,20068.231560658704,40177.37638701091,ROP,1
baseline_original,2025-10-09,22905.282979023097,15265.270251921938,38170.553230945035,BKNG,1
baseline_original,2025-10-10,21484.742069420892,15159.284136331953,36644.026205752845,BKNG,1
baseline_original,2025-10-13,19416.21633517883,18743.738284207215,38159.954619386044,TTWO,1
baseline_original,2025-10-14,20449.8108767246,19584.517571082164,40034.328447806765,LIN,1
baseline_original,2025-10-15,19139.38300544417,18936.493685254376,38075.87669069855,GEHC,1
baseline_original,2025-10-16,26135.415593163132,13834.110466060854,39969.52605922399,KLAC,1
baseline_original,2025-10-17,23544.76462323017,17808.172482599904,41352.937105830075,BKNG,1
baseline_original,2025-10-20,21873.395089500787,21260.35926458928,43133.754354090066,TTWO,1
baseline_original,2025-10-21,20836.28946200383,20171.428965627307,41007.71842763114,BKNG,1
baseline_original,2025-10-22,19611.776843813364,19378.79868725504,38990.5755310684,WBD,1
baseline_original,2025-10-23,20821.93181163804,20106.52358815587,40928.45539979391,GILD,1
baseline_original,2025-10-24,19579.32383881643,19338.479202161892,38917.803040978324,GILD,1
baseline_original,2025-10-27,19563.33183413584,17420.623286626294,36983.95512076213,ZS,1
baseline_original,2025-10-28,19575.33519100493,19150.68225841983,38726.01744942476,ZS,1
baseline_original,2025-10-29,18485.129331051932,18325.819892530846,36810.94922358278,INSM,1
baseline_original,2025-10-30,19419.1657498222,19224.365463013663,38643.531212835864,BKR,1
baseline_original,2025-10-31,40565.96775913723,0.0,40565.96775913723,,0
baseline_original,2025-11-03,20625.50928624817,19940.458472889062,40565.96775913723,ADP,1
baseline_original,2025-11-04,21339.184829519563,21220.828776906576,42560.01360642614,GILD,1
baseline_original,2025-11-05,20273.699235671003,20164.23149306448,40437.93072873548,LIN,1
baseline_original,2025-11-06,19799.575502546377,18621.932076882655,38421.50757942903,BKNG,1
baseline_original,2025-11-07,20263.416507608323,20020.284279508975,40283.7007871173,CSCO,1
baseline_original,2025-11-10,21308.649717456803,20977.079497611394,42285.7292150682,GILD,1
baseline_original,2025-11-11,23301.474223759167,21081.96294107017,44383.43716482934,ZS,1
baseline_original,2025-11-12,23579.333454308828,18695.907416413495,42275.24087072232,BKNG,1
baseline_original,2025-11-13,20592.362765404097,19813.28736367687,40405.65012908097,ADP,1
baseline_original,2025-11-14,19437.798503511232,18986.52288920205,38424.32139271328,ORLY,1
baseline_original,2025-11-17,20274.08973423272,20048.883947400773,40322.97368163349,KLAC,1
baseline_original,2025-11-18,19399.34983193793,18918.735454955488,38318.085286893416,ADP,1
baseline_original,2025-11-19,20227.931326861013,19982.027505527956,40209.95883238897,ORLY,1
baseline_original,2025-11-20,19218.616194705988,18993.139887130186,38211.756081836174,ORLY,1
baseline_original,2025-11-21,20206.86018955996,19904.20988098923,40111.07007054919,BKR,1
baseline_original,2025-11-24,21179.425374141563,20922.06568450655,42101.49105864811,BKR,1
baseline_original,2025-11-25,20505.489530697356,19503.794959500105,40009.28449019746,TTWO,1
baseline_original,2025-11-26,21853.392328866867,20106.271657280602,41959.66398614747,VRTX,1
baseline_original,2025-11-28,22150.557161119224,21819.733990756304,43970.29115187553,BKR,1
baseline_original,2025-12-01,24481.408511390448,21670.85603956071,46152.26455095116,ALNY,1
baseline_original,2025-12-02,24205.782744914664,24113.567409992567,48319.35015490723,ORLY,1
baseline_original,2025-12-03,27512.769842620986,18395.22357128699,45907.99341390798,KLAC,1
baseline_original,2025-12-04,23901.473394844368,23846.04237619231,47747.51577103668,BKR,1
baseline_original,2025-12-05,22716.500380370322,22646.41115304712,45362.91153341744,MNST,1
baseline_original,2025-12-08,21910.724462557606,21187.545955555128,43098.270418112734,ADP,1
baseline_original,2025-12-09,27781.293889982582,17435.73112368567,45217.02501366825,KLAC,1
baseline_original,2025-12-10,23986.099397298953,22974.498728737875,46960.59812603683,KLAC,1
baseline_original,2025-12-11,23070.237409464185,21592.91084369886,44663.148253163046,INSM,1
baseline_original,2025-12-12,22900.72896218512,19603.12820660805,42503.85716879317,VRTX,1
baseline_original,2025-12-15,22351.017330269453,22113.152659184525,44464.16998945398,BKR,1
baseline_original,2025-12-16,24646.014809572316,17606.839913963206,42252.85472353552,KLAC,1
baseline_original,2025-12-17,20463.80486737026,20028.36586476894,40492.1707321392,SBUX,1
baseline_original,2025-12-18,21407.63734846213,21087.369970153974,42495.0073186161,MNST,1
baseline_original,2025-12-19,24304.65166938519,20299.092646246314,44603.744315631506,BKNG,1
baseline_original,2025-12-22,23515.03340359776,23118.62017665838,46633.65358025614,GILD,1
baseline_original,2025-12-23,30575.080926403014,18370.43467151897,48945.515597921985,BKNG,1
baseline_original,2025-12-24,28964.040839223533,21818.51822585035,50782.55906507388,KLAC,1
baseline_original,2025-12-26,26765.450847885637,26198.96003977328,52964.410887658916,ZS,1
baseline_original,2025-12-29,25256.84330639664,25087.671577284953,50344.51488368159,GOOGL,1
baseline_original,2025-12-30,26490.04208841064,26363.239952999447,52853.282041410086,ROST,1
baseline_original,2025-12-31,50216.95804611014,0.0,50216.95804611014,,0
baseline_original,2026-01-02,25164.4938950091,25052.464151101045,50216.95804611014,XEL,1
baseline_original,2026-01-05,33565.33114187004,14146.380489129993,47711.711631000035,BKNG,1
baseline_original,2026-01-06,23248.157533755377,23048.916048331655,46297.07358208703,BKNG,1
baseline_original,2026-01-07,36248.44601478879,12353.519172131419,48601.965186920206,BKNG,1
baseline_original,2026-01-08,35000.350801230736,12366.26246847633,47366.613269707064,BKNG,1
baseline_original,2026-01-09,23097.937821176838,23032.0492016826,46129.98702285944,GILD,1
baseline_original,2026-01-12,24446.07080464714,23987.121138380557,48433.1919430277,GILD,1
baseline_original,2026-01-13,23332.0372585082,22702.442570681444,46034.479829189644,GILD,1
baseline_original,2026-01-14,31541.855106036674,16762.868980221116,48304.72408625779,KLAC,1
baseline_original,2026-01-15,25870.23540018075,24110.77558409915,49981.0109842799,BKNG,1
baseline_original,2026-01-16,28756.040064179277,18813.893361690705,47569.93342586998,KLAC,1
baseline_original,2026-01-20,22965.619276590547,22722.924813110363,45688.54408970091,GILD,1
baseline_original,2026-01-21,27959.754167934483,20001.08240307747,47960.836571011954,KLAC,1
baseline_original,2026-01-22,25072.35008054497,24888.59473077473,49960.9448113197,EA,1
baseline_original,2026-01-23,23849.74334042372,23622.34199781851,47472.08533824223,PEP,1
baseline_original,2026-01-26,25148.672124958528,24685.64741306555,49834.31953802408,GILD,1
baseline_original,2026-01-27,26212.909485104494,26089.97479422614,52302.88427933063,XEL,1
baseline_original,2026-01-28,32980.187268208785,21931.694490544473,54911.881758753254,KLAC,1
baseline_original,2026-01-29,29138.740076951206,27966.311130856502,57105.05120780771,GILD,1
baseline_original,2026-01-30,30245.16026003384,29656.522060859515,59901.68232089336,GILD,1
baseline_original,2026-02-02,46719.507625362094,16147.826901617227,62867.33452697932,BKNG,1
baseline_original,2026-02-03,30909.249919559144,30343.301917258454,61252.5518368176,GILD,1
baseline_original,2026-02-04,32880.12045593771,31406.761572605745,64286.88202854345,ADP,1
baseline_original,2026-02-05,33782.99900124751,33644.559184556514,67427.55818580402,CMCSA,1
baseline_original,2026-02-06,35434.75665762664,35357.25744663304,70792.01410425968,CMCSA,1
baseline_original,2026-02-09,33778.78724137033,33477.50111822605,67256.28835959638,GILD,1
