variant,date,cash,position_value,equity,open_tickers,open_count
window_252d_recent_weighted,2025-09-02,9108.512807629992,7929.678860873345,17038.191668503336,LIN,1
window_252d_recent_weighted,2025-09-03,8287.449848248172,7957.773934167831,16245.223782416004,ORLY,1
window_252d_recent_weighted,2025-09-04,17041.00117583279,0.0,17041.00117583279,,0
window_252d_recent_weighted,2025-09-05,8535.61775701746,8505.383418815329,17041.00117583279,ADP,1
window_252d_recent_weighted,2025-09-08,8949.783606231056,8941.755911483266,17891.539517714322,BKR,1
window_252d_recent_weighted,2025-09-09,9693.89504146234,9091.82006740031,18785.71510886265,LIN,1
window_252d_recent_weighted,2025-09-10,9344.38839498314,8532.14470713948,17876.53310212262,ADP,1
window_252d_recent_weighted,2025-09-11,9419.734517286115,9310.013055550453,18729.747572836568,BKR,1
window_252d_recent_weighted,2025-09-12,10573.865736054242,9086.88314233737,19660.748878391612,LIN,1
window_252d_recent_weighted,2025-09-15,9435.05921960104,9317.001344556837,18752.060564157877,GILD,1
window_252d_recent_weighted,2025-09-16,8995.962511618447,8824.397918083749,17820.360429702196,GILD,1
window_252d_recent_weighted,2025-09-17,9471.397103281535,9231.403118229038,18702.800221510573,MPWR,1
window_252d_recent_weighted,2025-09-18,19625.94053333348,0.0,19625.94053333348,,0
window_252d_recent_weighted,2025-09-19,19625.94053333348,0.0,19625.94053333348,,0
window_252d_recent_weighted,2025-09-22,19625.94053333348,0.0,19625.94053333348,,0
window_252d_recent_weighted,2025-09-23,19625.94053333348,0.0,19625.94053333348,,0
window_252d_recent_weighted,2025-09-24,19625.94053333348,0.0,19625.94053333348,,0
window_252d_recent_weighted,2025-09-25,10756.49208589688,8869.4484474366,19625.94053333348,LIN,1
window_252d_recent_weighted,2025-09-26,20512.88537807714,0.0,20512.88537807714,,0
window_252d_recent_weighted,2025-09-29,10271.136212524023,10241.749165553116,20512.88537807714,BKR,1
window_252d_recent_weighted,2025-09-30,19488.710461521827,0.0,19488.710461521827,,0
window_252d_recent_weighted,2025-10-01,19488.710461521827,0.0,19488.710461521827,,0
window_252d_recent_weighted,2025-10-02,10055.51396045414,9433.196501067687,19488.710461521827,ADP,1
window_252d_recent_weighted,2025-10-03,18545.390811415058,0.0,18545.390811415058,,0
window_252d_recent_weighted,2025-10-06,9417.662299049733,9127.728512365326,18545.390811415058,ORLY,1
window_252d_recent_weighted,2025-10-07,8975.370299568383,8657.247660610143,17632.617960178526,ORLY,1
window_252d_recent_weighted,2025-10-08,8415.952575643896,8350.940618473614,16766.89319411751,BKR,1
window_252d_recent_weighted,2025-10-09,15931.79913227015,0.0,15931.79913227015,,0
window_252d_recent_weighted,2025-10-10,15931.79913227015,0.0,15931.79913227015,,0
window_252d_recent_weighted,2025-10-13,8597.292847145587,7334.506285124562,15931.79913227015,TTWO,1
window_252d_recent_weighted,2025-10-14,9204.481162275113,7460.768598507491,16665.249760782604,LIN,1
window_252d_recent_weighted,2025-10-15,8256.414941620194,7662.757959311662,15919.172900931855,ZS,1
window_252d_recent_weighted,2025-10-16,8319.887571337882,6833.009533662809,15152.897105000691,NVDA,1
window_252d_recent_weighted,2025-10-17,15836.198058366972,0.0,15836.198058366972,,0
window_252d_recent_weighted,2025-10-20,8182.468723114832,7653.72933525214,15836.198058366972,TTWO,1
window_252d_recent_weighted,2025-10-21,15070.825124841758,0.0,15070.825124841758,,0
window_252d_recent_weighted,2025-10-22,7586.599424936365,7484.225699905393,15070.825124841758,WBD,1
window_252d_recent_weighted,2025-10-23,8185.587334243751,7633.660360588549,15819.2476948323,MCHP,1
window_252d_recent_weighted,2025-10-24,7758.34233720292,7297.539321570525,15055.881658773445,GILD,1
window_252d_recent_weighted,2025-10-27,7991.355622388649,6334.7721042277435,14326.127726616392,ZS,1
window_252d_recent_weighted,2025-10-28,8576.044184232556,6383.56075280661,14959.604937039167,ZS,1
window_252d_recent_weighted,2025-10-29,7244.127048654705,7077.1218131037995,14321.248861758504,WBD,1
window_252d_recent_weighted,2025-10-30,7736.424767858692,7292.536275210193,15028.961043068884,CTSH,1
window_252d_recent_weighted,2025-10-31,15758.214670589903,0.0,15758.214670589903,,0
window_252d_recent_weighted,2025-11-03,7955.426572502878,7802.788098087025,15758.214670589903,ADP,1
window_252d_recent_weighted,2025-11-04,8298.468852191256,8240.024628207348,16538.493480398603,WBD,1
window_252d_recent_weighted,2025-11-05,8872.293209297453,8490.202733921886,17362.49594321934,LIN,1
window_252d_recent_weighted,2025-11-06,16513.475669827152,0.0,16513.475669827152,,0
window_252d_recent_weighted,2025-11-07,8344.67094102533,8168.804728801822,16513.475669827152,WBD,1
window_252d_recent_weighted,2025-11-10,8766.036794483703,8564.319348223633,17330.356142707336,WBD,1
window_252d_recent_weighted,2025-11-11,9988.24693378019,8198.541143749511,18186.7880775297,ZS,1
window_252d_recent_weighted,2025-11-12,17366.933963154752,0.0,17366.933963154752,,0
window_252d_recent_weighted,2025-11-13,8884.028082632538,8482.905880522214,17366.933963154752,MCHP,1
window_252d_recent_weighted,2025-11-14,8556.553131243605,7962.090243858924,16518.64337510253,ORLY,1
window_252d_recent_weighted,2025-11-17,9811.867865023407,7502.984534465017,17314.852399488424,INSM,1
window_252d_recent_weighted,2025-11-18,9082.577782155513,8982.57307077941,18065.150852934923,WBD,1
window_252d_recent_weighted,2025-11-19,9732.978194127663,7433.915351729321,17166.893545856983,INSM,1
window_252d_recent_weighted,2025-11-20,8981.499430814416,8928.785650215501,17910.285081029917,CTSH,1
window_252d_recent_weighted,2025-11-21,9436.47664323301,9366.68700281846,18803.16364605147,BKR,1
window_252d_recent_weighted,2025-11-24,10036.097220164193,9703.735126169126,19739.832346333318,AAPL,1
window_252d_recent_weighted,2025-11-25,11367.506602853573,9342.699256096661,20710.205858950234,GOOG,1
window_252d_recent_weighted,2025-11-26,10025.653791165003,9750.282142175563,19775.935933340566,ROST,1
window_252d_recent_weighted,2025-11-28,10505.176012768206,10245.788134789917,20750.964147558123,BKR,1
window_252d_recent_weighted,2025-12-01,10927.64939968228,10847.893561354835,21775.542961037114,WBD,1
window_252d_recent_weighted,2025-12-02,11557.097593738585,11303.234723434016,22860.3323171726,ORLY,1
window_252d_recent_weighted,2025-12-03,10961.21451010898,10768.79433472022,21730.0088448292,GOOGL,1
window_252d_recent_weighted,2025-12-04,11534.21370046486,11272.674577836364,22806.888278301223,BKR,1
window_252d_recent_weighted,2025-12-05,10945.855666593427,10733.76515392416,21679.620820517586,CTSH,1
window_252d_recent_weighted,2025-12-08,22752.997335910004,0.0,22752.997335910004,,0
window_252d_recent_weighted,2025-12-09,12761.515576564649,9991.481759345355,22752.997335910004,GOOG,1
window_252d_recent_weighted,2025-12-10,12264.896147475603,11487.249364368938,23752.14551184454,KLAC,1
window_252d_recent_weighted,2025-12-11,11335.307613715904,11268.112961691742,22603.420575407647,CTSH,1
window_252d_recent_weighted,2025-12-12,11873.724483625687,11856.507387951133,23730.23187157682,CTSH,1
window_252d_recent_weighted,2025-12-15,11653.012440142056,10891.56869263965,22544.581132781706,GOOGL,1
window_252d_recent_weighted,2025-12-16,15586.47762553001,5868.946637987735,21455.424263517743,KLAC,1
window_252d_recent_weighted,2025-12-17,10488.72551060369,10379.804089115281,20868.52959971897,CSX,1
window_252d_recent_weighted,2025-12-18,11030.656582046115,10875.853426584388,21906.510008630503,CTSH,1
window_252d_recent_weighted,2025-12-19,22994.095351288943,0.0,22994.095351288943,,0
window_252d_recent_weighted,2025-12-22,12109.215311199301,10884.880040089642,22994.095351288943,WDC,1
window_252d_recent_weighted,2025-12-23,347.46229234040584,23218.881957559974,23566.34424990038,"CTSH,WDC",2
window_252d_recent_weighted,2025-12-24,14893.743546263104,10909.259112925174,25803.002659188278,KLAC,1
window_252d_recent_weighted,2025-12-26,14340.229981853114,12553.698588627685,26893.9285704808,WDC,1
window_252d_recent_weighted,2025-12-29,13094.722922975556,12543.835788642476,25638.558711618032,GOOGL,1
window_252d_recent_weighted,2025-12-30,13711.322313982555,13181.619976499724,26892.94229048228,ROST,1
window_252d_recent_weighted,2025-12-31,25574.780292832307,0.0,25574.780292832307,,0
window_252d_recent_weighted,2026-01-02,12908.654435564311,12666.125857267996,25574.780292832307,FANG,1
window_252d_recent_weighted,2026-01-05,24308.16770710551,0.0,24308.16770710551,,0
window_252d_recent_weighted,2026-01-06,12327.900428945732,11980.267278159778,24308.16770710551,CTSH,1
window_252d_recent_weighted,2026-01-07,13152.675262790071,12353.519172131419,25506.19443492149,BKNG,1
window_252d_recent_weighted,2026-01-08,12362.65957432042,11908.182943387928,24270.842517708348,ROST,1
window_252d_recent_weighted,2026-01-09,14140.351124765662,11321.30968728148,25461.660812047143,WDC,1
window_252d_recent_weighted,2026-01-12,13417.168201724568,13176.623579050722,26593.79178077529,CTSH,1
window_252d_recent_weighted,2026-01-13,12929.186972148731,12346.942450721486,25276.129422870217,GILD,1
window_252d_recent_weighted,2026-01-14,14731.870949902028,11778.952718040337,26510.823667942364,WDC,1
window_252d_recent_weighted,2026-01-15,13891.845335360671,13796.873604385728,27688.7189397464,ROST,1
window_252d_recent_weighted,2026-01-16,13333.831053156087,12975.200526151742,26309.03157930783,CTSH,1
window_252d_recent_weighted,2026-01-20,12741.132127613058,12270.379399079597,25011.511526692655,GILD,1
window_252d_recent_weighted,2026-01-21,16238.008265061884,10000.541201538736,26238.54946660062,KLAC,1
window_252d_recent_weighted,2026-01-22,14116.486378341873,13122.11720841262,27238.603586754492,WDC,1
window_252d_recent_weighted,2026-01-23,13390.701251010292,12535.69061490294,25926.391865913232,ROST,1
