variant,date,cash,position_value,equity,open_tickers,open_count
volume_adjusted,2025-08-26,20962.513539145835,20860.783093956703,41823.29663310254,BKR,1
volume_adjusted,2025-08-27,21965.447109337834,21943.927833160375,43909.37494249821,ORLY,1
volume_adjusted,2025-08-28,21424.81041819655,20290.171740985625,41714.982159182175,ZS,1
volume_adjusted,2025-08-29,19944.43549713622,19741.529487947395,39685.964985083614,FAST,1
volume_adjusted,2025-09-02,18874.99316499446,18836.818871294414,37711.81203628887,FAST,1
volume_adjusted,2025-09-03,19808.596573595605,19786.897349822713,39595.49392341832,ORLY,1
volume_adjusted,2025-09-04,28383.791354437435,13190.392303963159,41574.183658400594,BKNG,1
volume_adjusted,2025-09-05,20627.36841911053,19627.776008893747,40255.14442800428,ADP,1
volume_adjusted,2025-09-08,21149.675223755115,21068.24680513854,42217.922028893656,BKR,1
volume_adjusted,2025-09-09,22244.597978338006,22080.148731069505,44324.74670940751,LIN,1
volume_adjusted,2025-09-10,21099.01053793296,21017.7212983676,42116.73183630056,ORLY,1
volume_adjusted,2025-09-11,22225.28471896741,21993.219247169913,44218.50396613732,BKR,1
volume_adjusted,2025-09-12,23287.553224290463,23130.27266656385,46417.825890854314,LIN,1
volume_adjusted,2025-09-15,22268.098371968874,21836.70025222905,44104.79862419792,GILD,1
volume_adjusted,2025-09-16,21036.72829350909,20884.400305465926,41921.12859897502,GILD,1
volume_adjusted,2025-09-17,22176.529210205656,21833.03941931595,44009.56862952161,TTWO,1
volume_adjusted,2025-09-18,31959.557713217833,14233.314858235372,46192.872571453205,BKNG,1
volume_adjusted,2025-09-19,31011.49195393255,13758.049131697118,44769.541085629666,BKNG,1
volume_adjusted,2025-09-22,22638.28305577404,20755.453116685912,43393.736172459954,LIN,1
volume_adjusted,2025-09-23,22740.560130705504,22728.721353423047,45469.28148412855,ORLY,1
volume_adjusted,2025-09-24,28872.076109690388,14324.333239095855,43196.40934878624,BKNG,1
volume_adjusted,2025-09-25,21068.60019373653,20695.375831140125,41763.976024876654,LIN,1
volume_adjusted,2025-09-26,29824.811451649955,14008.702156340709,43833.513607990666,BKNG,1
volume_adjusted,2025-09-29,21337.697349874055,21094.946042482537,42432.64339235659,BKR,1
volume_adjusted,2025-09-30,26647.658344529555,13675.490443578783,40323.14878810834,BKNG,1
volume_adjusted,2025-10-01,25831.701703551822,13123.898040198634,38955.599743750456,BKNG,1
volume_adjusted,2025-10-02,20220.602050738606,20047.387497031712,40267.98954777032,ORLY,1
volume_adjusted,2025-10-03,28744.654915582487,13528.073381891005,42272.72829747349,BKNG,1
volume_adjusted,2025-10-06,20636.07982069478,20283.84113858961,40919.92095928439,ORLY,1
volume_adjusted,2025-10-07,19540.042074649813,19351.494770775615,38891.53684542543,ORLY,1
volume_adjusted,2025-10-08,19249.124226590186,17707.26314175768,36956.38736834787,ROP,1
volume_adjusted,2025-10-09,19920.417285280208,15265.243768891887,35185.661054172095,BKNG,1
volume_adjusted,2025-10-10,18499.87962994779,15159.257047335117,33659.136677282906,BKNG,1
volume_adjusted,2025-10-13,18061.214383392442,17113.847998623976,35175.06238201642,TTWO,1
volume_adjusted,2025-10-14,19167.14693419398,17719.300247684834,36886.447181878815,LIN,1
volume_adjusted,2025-10-15,17634.69114572534,17479.826011384994,35114.517157110335,GEHC,1
volume_adjusted,2025-10-16,23028.38181742862,13834.117940820215,36862.499758248836,KLAC,1
volume_adjusted,2025-10-17,20437.75379184578,17808.15776048508,38245.91155233086,BKNG,1
volume_adjusted,2025-10-20,20467.196804957235,19559.530523422134,40026.72732837937,TTWO,1
volume_adjusted,2025-10-21,38070.774276037155,0.0,38070.774276037155,,0
volume_adjusted,2025-10-22,20196.61203623762,17874.162239799534,38070.774276037155,STX,1
volume_adjusted,2025-10-23,20117.23942993515,19740.95107008196,39858.19050001711,GILD,1
volume_adjusted,2025-10-24,19275.371405707425,18608.72398730149,37884.095393008916,GILD,1
volume_adjusted,2025-10-27,18602.599707652473,17420.623286626294,36023.22299427877,ZS,1
volume_adjusted,2025-10-28,19055.144573345875,18710.140749595528,37765.2853229414,ORLY,1
volume_adjusted,2025-10-29,35894.27124798185,0.0,35894.27124798185,,0
volume_adjusted,2025-10-30,17965.930422924164,17928.340825057687,35894.27124798185,BKR,1
volume_adjusted,2025-10-31,37687.105330487626,0.0,37687.105330487626,,0
volume_adjusted,2025-11-03,19480.601618312536,18206.50371217509,37687.105330487626,ADP,1
volume_adjusted,2025-11-04,19759.538717701897,19748.216984003233,39507.75570170513,ORLY,1
volume_adjusted,2025-11-05,21318.333599662947,20164.243800442506,41482.57740010545,LIN,1
volume_adjusted,2025-11-06,20844.21381649996,18621.939203561244,39466.1530200612,BKNG,1
volume_adjusted,2025-11-07,20701.387379711043,20626.95956070628,41328.34694041732,CSCO,1
volume_adjusted,2025-11-10,22018.19293348474,21372.849963003213,43391.042896487954,GILD,1
volume_adjusted,2025-11-11,23275.14478832532,22253.183104462958,45528.32789278828,ZS,1
volume_adjusted,2025-11-12,24607.103139753388,18695.906442588595,43303.00958234198,BKNG,1
volume_adjusted,2025-11-13,20719.533682528836,20713.885255554287,41433.41893808312,ADP,1
volume_adjusted,2025-11-14,19832.46406996616,19529.566342561535,39362.030412527696,INTC,1
volume_adjusted,2025-11-17,22372.42414160992,15036.649636661623,37409.073778271544,KLAC,1
volume_adjusted,2025-11-18,18706.5637350336,17198.845079571784,35905.408814605384,ADP,1
volume_adjusted,2025-11-19,19723.171821217373,17902.121501345187,37625.29332256256,LIN,1
volume_adjusted,2025-11-20,17975.86008452951,17859.22108789853,35835.08117242804,ORLY,1
volume_adjusted,2025-11-21,18887.629275580977,18733.37400563692,37621.0032812179,BKR,1
volume_adjusted,2025-11-24,19928.334810159726,19566.005871621866,39494.34068178159,BKR,1
volume_adjusted,2025-11-25,19181.227191560487,18356.512903058923,37537.74009461941,TTWO,1
volume_adjusted,2025-11-26,19915.828431031256,19457.562953894045,39373.3913849253,GEHC,1
volume_adjusted,2025-11-28,18740.57277799163,18687.06231154427,37427.6350895359,CSX,1
volume_adjusted,2025-12-01,18050.90447465408,17508.0243837274,35558.92885838148,WDC,1
volume_adjusted,2025-12-02,16978.86583178475,16829.26058822398,33808.12642000873,ORLY,1
volume_adjusted,2025-12-03,16998.826200982607,15126.374160203726,32125.200361186333,GOOG,1
volume_adjusted,2025-12-04,16873.347379398787,16764.490397807924,33637.83777720671,BKR,1
volume_adjusted,2025-12-05,16034.24243198618,15927.146305439734,31961.388737425914,MNST,1
