ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
PLTR,2025-06-23,2025-06-24,92.40506329113924,158,6510.357703522677,7,9.300511005032396,10.230562105535636,139.9199981689453,143.22999572753906,651.0357703522677,10.0,tp_day1
PLTR,2025-06-24,2025-06-25,91.6030534351145,131,6705.576408330357,7,9.579394869043368,10.537334355947705,143.22999572753906,142.89999389648438,670.5576408330371,10.000000000000021,tp_day1
COIN,2025-06-25,2025-06-26,86.81318681318682,182,7396.897542656224,2,36.98448771328112,40.682936484609236,355.3699951171875,375.07000732421875,739.6897542656234,10.000000000000012,tp_day1
HOOD,2025-06-26,2025-06-27,91.16022099447514,181,7686.796862873044,15,5.124531241915363,4.612078117723827,84.5199966430664,83.02999877929688,-768.6796862873043,-10.0,stop
TQQQ,2025-06-27,2025-06-30,86.29032258064517,124,7447.68925599474,39,1.9096639117935232,2.100630302972876,40.709999084472656,41.5,744.7689255994765,10.000000000000032,tp_day1
TSM,2025-06-30,2025-07-01,86.36363636363636,66,7391.380163621211,10,7.3913801636212115,6.6522421472590905,226.49000549316406,224.67999267578125,-739.1380163621207,-9.999999999999993,stop
HOOD,2025-07-01,2025-07-02,82.75862068965517,58,7181.619229479488,10,7.181619229479488,7.899781152427438,92.33000183105469,97.9800033569336,718.1619229479502,10.000000000000018,tp_day1
HOOD,2025-07-02,2025-07-03,87.87878787878788,132,7683.200085280187,10,7.683200085280187,6.914880076752168,97.9800033569336,94.4000015258789,-768.3200085280178,-9.999999999999988,stop
PLTR,2025-07-07,2025-07-08,91.47286821705426,129,6814.873980507561,7,9.735534257867945,8.76198083208115,139.1199951171875,139.7100067138672,-681.4873980507564,-10.000000000000004,stop
PLTR,2025-07-08,2025-07-09,88.17204301075269,93,6351.86022572102,7,9.074086036744314,9.981494640418745,139.7100067138672,143.1300048828125,635.186022572102,10.000000000000002,tp_day1
MSTR,2025-07-09,2025-07-10,92.82051282051282,195,5445.703218522318,2,27.22851609261159,29.95136770187275,415.4100036621094,421.739990234375,544.5703218522322,10.000000000000005,tp_day1
MSTR,2025-07-10,2025-07-11,92.57142857142857,175,5542.938598740301,2,27.714692993701505,30.486162293071658,421.739990234375,434.5799865722656,554.2938598740302,10.000000000000002,tp_day1
TQQQ,2025-07-11,2025-07-14,83.51648351648352,91,8118.350686335788,40,2.029587671583947,2.2325464387423417,41.86000061035156,42.30500030517578,811.8350686335789,10.0,tp_day1
TSM,2025-07-14,2025-07-15,85.71428571428571,63,7935.432003976343,9,8.817146671084826,9.698861338193309,228.6699981689453,236.9499969482422,793.5432003976339,9.999999999999993,tp_day1
HOOD,2025-07-15,2025-07-16,85.26315789473684,95,8891.860594077772,11,8.083509630979792,8.891860594077773,99.54000091552734,103.25,889.1860594077771,9.999999999999998,tp_day1
PLTR,2025-07-16,2025-07-17,92.04545454545455,176,8903.782228692158,9,9.89309136521351,10.88240050173486,150.91000366210938,153.99000549316406,890.3782228692162,10.000000000000005,tp_day1
PLTR,2025-07-17,2025-07-18,92.92929292929293,198,8976.289830928345,9,9.97365536769816,10.971020904467977,153.99000549316406,153.52000427246094,897.6289830928363,10.00000000000002,tp_day1
COIN,2025-07-18,2025-07-21,86.30952380952381,168,9781.86719680804,3,32.60622398936013,35.866846388296146,419.7799987792969,413.6300048828125,978.1867196808034,9.999999999999995,tp_day1
