date,cash,position_value,equity,open_tickers,open_count
2025-05-27,3745.015915535157,3684.3297443774377,7429.345659912595,TRI,1
2025-05-28,3906.0978477926064,3891.680786557733,7797.778634350339,CSGS,1
2025-05-29,4097.559934269722,4089.3867787363915,8186.946713006114,TMUS,1
2025-05-30,4418.733940234396,4177.151450645358,8595.885390879754,TW,1
2025-06-02,4280.336663711192,3897.833582104026,8178.170245815218,CSGS,1
2025-06-03,4202.909176552266,3585.477711052549,7788.386887604815,IRMD,1
2025-06-04,4134.383284623,4012.5513740870706,8146.93465871007,SRAD,1
2025-06-05,3949.205987574112,3796.473533727251,7745.679521301363,PHAR,1
2025-06-06,4088.469379005742,4036.8574956683465,8125.326874674089,MOS,1
2025-06-09,4341.139771995809,4187.872852245114,8529.012624240922,ACT,1
2025-06-10,4664.050453665687,4283.749455799746,8947.799909465433,TMUS,1
2025-06-11,4418.038181940813,4101.386781944645,8519.424963885458,RSG,1
2025-06-12,4619.915635011285,4309.648007068638,8929.563642079924,PFBC,1
2025-06-13,4251.719351533407,4246.879489839653,8498.59884137306,CHCO,1
2025-06-16,4106.0314080286535,3967.879484360441,8073.910892389094,VEON,1
2025-06-17,4278.895446115367,4191.803394709771,8470.698840825138,ACT,1
2025-06-18,4725.566072406546,4164.313107889571,8889.879180296117,BFC,1
2025-06-20,4308.369288023368,4165.078581483791,8473.44786950716,CSGS,1
2025-06-23,4592.397727054825,4297.558000600714,8889.955727655539,CSGS,1
2025-06-24,4719.582252417001,4600.129275298609,9319.71152771561,RSG,1
2025-06-25,4509.860404394161,4349.838195791586,8859.698600185748,IRMD,1
2025-06-26,4999.302555813607,4295.379863951299,9294.682419764906,IRMD,1
2025-06-27,4492.852839542108,4372.291593827668,8865.144433369776,IRMD,1
2025-06-30,4452.486175629975,3975.4290983570327,8427.915273987008,FCFS,1
2025-07-01,4855.749439069859,3969.7087447528525,8825.458183822711,RSG,1
2025-07-02,4292.101286007571,4136.386023339856,8428.487309347427,CSGS,1
2025-07-03,4756.295051088373,4085.830860593042,8842.125911681414,AMT,1
2025-07-07,4224.430748175628,4209.112077446483,8433.542825622111,VLY,1
2025-07-08,4491.490834596699,4362.963198770062,8854.454033366761,ETR,1
2025-07-09,4813.6601976805,4477.090155563268,9290.750353243768,FCFS,1
2025-07-10,4871.03230035709,4867.427068443005,9738.459368800095,MRX,1
2025-07-11,4858.206132573407,4393.510529382387,9251.716661955794,FCFS,1
2025-07-14,4475.686896696736,4336.67871232082,8812.365609017555,GABC,1
2025-07-15,4273.960956743187,4104.736781042286,8378.697737785473,ATO,1
2025-07-16,4433.703979469724,4355.467436419977,8789.171415889701,IRMD,1
2025-07-17,4652.101974255823,4572.616185275875,9224.718159531698,CVBF,1
2025-07-18,4892.461868915097,4789.517909144189,9681.979778059285,MRX,1
2025-07-21,5194.762530074881,4966.169038898824,10160.931568973705,STBA,1
2025-07-22,4964.836987987615,4699.477677096207,9664.314665083823,FCFS,1
2025-07-23,4857.018595011196,4337.348302363006,9194.366897374202,FCFS,1
2025-07-24,4405.327366439309,4355.304700698593,8760.632067137902,BUSE,1
2025-07-25,4168.177506598311,4156.924090469731,8325.101597068042,IRMD,1
2025-07-28,4401.95565946894,4338.838346646075,8740.794006115015,CCEP,1
2025-07-29,4976.123716552699,4198.554124226924,9174.677840779623,AMT,1
2025-07-30,5129.475373792515,3625.347054564414,8754.822428356929,HD,1
2025-07-31,4449.5120678768635,3942.775655023624,8392.287722900488,BFC,1
2025-08-01,4095.7534286676387,3902.256728730486,7998.010157398125,AMCR,1
2025-08-04,4373.781465750008,4014.4543645211675,8388.235830271175,VLTO,1
2025-08-05,4415.295658116088,4374.385608607204,8789.681266723292,VLY,1
2025-08-06,4632.8911527697255,4594.228674814289,9227.119827584014,CSGS,1
2025-08-07,4861.960044277933,4824.582650787511,9686.542695065444,CCEP,1
2025-08-08,5173.552347490703,4995.448612653493,10169.000960144196,PECO,1
2025-08-11,5354.956166107088,5313.589655302457,10668.545821409545,ROIV,1
2025-08-12,5883.556469689286,5316.348317250505,11199.904786939791,AWK,1
2025-08-13,6469.521142636326,5262.018476028516,11731.539618664841,HWKN,1
2025-08-14,5613.805672781935,5591.532098280055,11205.33777106199,VLY,1
2025-08-15,5339.114544053119,5307.070017180865,10646.184561233984,ETR,1
2025-08-18,6162.003313995216,3953.4742455206815,10115.477559515897,WLDN,1
2025-08-19,5075.808728483892,4644.321406479937,9720.130134963829,MDT,1
2025-08-20,5308.692067464079,4875.870208147744,10184.562275611823,TPG,1
2025-08-21,5421.977284497543,5250.172011929055,10672.149296426598,CSGS,1
2025-08-22,5878.483970591004,5318.6825270285,11197.166497619504,PSMT,1
2025-08-25,5354.474626999988,5310.823617916668,10665.298244916656,CSGS,1
2025-08-26,5874.645043434456,5321.735563273866,11196.380606708322,PSMT,1
2025-08-27,6017.384638826823,5711.169524208886,11728.55416303571,BANR,1
2025-08-28,6310.593722912006,5989.07739254459,12299.671115456596,TCBK,1
2025-08-29,476.0615339142223,11606.70430418893,12082.765838103152,"FSV,TCBK",2
2025-09-02,5694.76055598173,5422.549601320629,11117.31015730236,CSGS,1
2025-09-03,5614.84554878041,4960.209648389885,10575.055197170295,FCFS,1
2025-09-04,5173.9142286470815,4905.120003684226,10079.034232331307,FCFS,1
2025-09-05,4892.355467549509,4696.166764413376,9588.522231962885,STBA,1
2025-09-08,4686.610037949433,4432.295517572113,9118.905555521545,BANR,1
2025-09-09,4539.027335524216,4136.648668240118,8675.676003764334,PSMT,1
2025-09-10,4328.048454906415,3933.9626820339076,8262.011136940322,FCFS,1
2025-09-11,4446.177035573754,4209.230369569958,8655.407405143713,FAST,1
2025-09-12,4619.111997547588,4457.218444553121,9076.330442100709,OTTR,1
2025-09-15,4768.399257359007,4753.653029197015,9522.052286556021,VLY,1
2025-09-16,4599.1486179256,4447.53836571072,9046.68698363632,AFL,1
2025-09-17,4924.095011506498,4567.345808700896,9491.440820207394,ESLT,1
2025-09-18,5067.473758588697,4880.701642488787,9948.175401077484,ATO,1
2025-09-19,5464.421841092959,4971.823724233405,10436.245565326364,BANR,1
2025-09-22,5022.956874194702,4916.106318708322,9939.063192903024,CSGS,1
2025-09-23,5513.969059871626,4916.704764902232,10430.673824773858,ADP,1
2025-09-24,6029.896523412015,4892.447777852067,10922.344301264082,HD,1
2025-09-25,5220.765693390678,5212.333830088197,10433.099523478875,NBTB,1
2025-09-26,5555.818920128251,5398.513986359445,10954.332906487696,CSGS,1
2025-09-29,5857.919667727042,5636.264637396599,11494.184305123641,MLKN,1
2025-09-30,6117.9975498299045,5939.813219033398,12057.810768863303,CSGS,1
2025-10-01,5761.36957456482,5702.459872395142,11463.829446959962,CSGS,1
2025-10-02,5471.987572543654,5421.595887176794,10893.583459720448,VLY,1
2025-10-03,5836.456980473485,5599.286067964643,11435.743048438128,CSGS,1
2025-10-06,5476.569722095547,5399.244719546116,10875.814441641664,OTTR,1
2025-10-07,5322.0364921084765,5013.853477578576,10335.889969687052,CSGS,1
2025-10-08,5522.584807217263,5314.690510227647,10837.27531744491,CSGS,1
2025-10-09,5153.219291617931,5152.586974804214,10305.806266422145,CSGS,1
2025-10-10,4922.653403380551,4867.894165561174,9790.547568941725,NWE,1
2025-10-13,5220.555266352138,5056.781719145707,10277.336985497845,AFL,1
2025-10-14,5461.023598274056,5321.99155913836,10783.015157412416,CSGS,1
2025-10-15,5253.576139739147,4997.239861759434,10250.81600149858,CSGS,1
2025-10-16,4964.714424509228,4786.37759081341,9751.092015322638,PSMT,1
2025-10-17,4686.104229285709,4586.350026955588,9272.454256241297,CSGS,1
2025-10-20,4973.26711716395,4757.8221417729055,9731.089258936856,KO,1
2025-10-21,5261.154412511877,4945.717060602269,10206.871473114146,PSMT,1
2025-10-22,5114.342270915071,4597.957496138848,9712.299767053919,PSMT,1
2025-10-23,5198.346957207468,4973.748559460335,10172.095516667803,CSGS,1
2025-10-24,5409.071473423238,5260.3988991906,10669.470372613838,FFBC,1
2025-10-27,5634.2986047007325,5561.211657832166,11195.510262532898,CSGS,1
2025-10-28,5992.056174248903,5759.575254067213,11751.631428316115,CSGS,1
2025-10-29,6359.797902009224,5967.7910517136115,12327.588953722836,IRMD,1
2025-10-30,5933.309374160775,5797.500474390699,11730.809848551475,HTO,1
2025-10-31,5715.87579923339,5435.184001879015,11151.059801112406,GABC,1
2025-11-03,5981.721614368623,5712.856586931685,11694.578201300308,OTTR,1
2025-11-04,5742.93073832738,5380.361804279758,11123.292542607138,PSMT,1
2025-11-05,5907.535594271547,5753.793128763566,11661.328723035112,MDT,1
2025-11-06,5790.294062407861,5295.655347750894,11085.949410158755,CCEP,1
2025-11-07,5835.799767959752,5779.715176974094,11615.514944933846,OTTR,1
2025-11-10,5649.6851391195805,5387.858288116856,11037.543427236436,GABC,1
2025-11-11,5985.4606750590665,5590.868580989058,11576.329256048124,ETR,1
2025-11-12,6257.098456513173,5878.317657633857,12135.41611414703,SAFT,1
2025-11-13,5820.9066654492035,5726.677682934442,11547.584348383645,PSMT,1
2025-11-14,5557.251646297955,5417.664933792246,10974.916580090201,NBTB,1
2025-11-17,5258.14579338846,5175.004293322517,10433.150086710977,CNOB,1
2025-11-18,5542.608188412865,5408.0423276303645,10950.65051604323,BANR,1
2025-11-19,5803.521277966144,5687.933470840123,11491.454748806267,GABC,1
2025-11-20,6034.1844409013,6026.063654988981,12060.248095890282,KO,1
2025-11-21,6369.752280735683,6293.102180653498,12662.85446138918,ETR,1
2025-11-24,6824.284651441592,6467.880028012938,13292.16467945453,BANR,1
2025-11-25,7147.48123402511,6791.471448230715,13938.952682255825,ETR,1
2025-11-26,7483.357638386034,7134.742188692865,14618.099827078899,OTTR,1
2025-11-28,7883.0429444921965,7448.531101455989,15331.574045948186,OMAB,1
2025-12-01,8144.1134234233405,7932.313732670445,16076.427156093785,BANR,1
2025-12-02,8532.208379519725,8337.450149841108,16869.658529360833,PEG,1
2025-12-03,8899.386518227298,8804.017026117644,17703.403544344943,CNP,1
2025-12-04,9361.567299993705,9222.237946963007,18583.805246956712,CSGS,1
2025-12-05,8930.793662512522,8730.78778974789,17661.581452260412,NBTB,1
2025-12-08,9345.285390139075,9189.374841096129,18534.660231235204,GABC,1
2025-12-09,9798.361143731981,9655.236571612837,19453.59771534482,OMAB,1
2025-12-10,10249.717207349448,10169.404165156655,20419.121372506102,CSGS,1
2025-12-11,10736.971241906691,10699.090547115078,21436.06178902177,NBTB,1
2025-12-12,11332.617196635556,11173.353647097725,22505.97084373328,CSGS,1
2025-12-15,10827.258250462299,10561.377228561214,21388.635479023513,OTTR,1
2025-12-16,10237.088604563569,10095.409151603822,20332.49775616739,OTTR,1
2025-12-17,9748.07990798141,9574.876933025604,19322.956841007013,OTTR,1
2025-12-18,9183.594014034494,9181.87513366996,18365.469147704454,REYN,1
2025-12-19,8784.770035398555,8662.511598938903,17447.281634337458,CCEP,1
2025-12-22,8404.005958562382,8177.024515881184,16581.030474443567,LAMR,1
2025-12-23,7888.368656162437,7874.959366693011,15763.328022855449,CSGS,1
2025-12-24,8295.802894303748,8255.021065221003,16550.82395952475,ARCC,1
2025-12-26,8801.30063432742,8575.025431719432,17376.32606604685,NBTB,1
2025-12-29,8339.127470034837,8179.69605284007,16518.823522874907,GABC,1
2025-12-30,8739.210515683586,8597.58261247533,17336.793128158915,LAMR,1
2025-12-31,8246.608796023591,8230.42607088779,16477.03486691138,CSGS,1
2026-01-02,22.88217588691805,16438.597278901125,16461.479454788045,"CSGS,NBTB",2
2026-01-05,9311.447703819336,9222.523735738883,18533.97143955822,CSGS,1
2026-01-06,8809.482236261201,8802.236829723131,17611.719065984333,CSGS,1
2026-01-07,9376.486901754746,9115.455847201902,18491.942748956648,BANR,1
2026-01-08,9756.896424925484,9646.591908751356,19403.48833367684,NBTB,1
2026-01-09,9246.382548184156,9192.446594617548,18438.829142801704,NBTB,1
2026-01-12,8814.527854480939,8705.056628859014,17519.584483339953,NBTB,1
2026-01-13,8869.729788515999,7779.349031938053,16649.07882045405,CRH,1
2026-01-14,8069.104075633043,7802.039841627205,15871.143917260248,BMY,1
2026-01-15,7801.52841568225,7289.4115174152785,15090.939933097528,LAMR,1
2026-01-16,7316.156558709965,7045.842222646035,14361.998781356,SAFT,1
2026-01-20,6898.5872793825265,6758.827279708869,13657.414559091396,FFBC,1
2026-01-21,7179.781276760761,7153.516010301522,14333.297287062283,REYN,1
2026-01-22,7533.274548738826,7515.3743393536115,15048.648888092437,BMY,1
2026-01-23,7329.026411549674,6968.085042607403,14297.111454157077,EIX,1
2026-01-26,7548.709021677849,7445.210936739968,14993.919958417817,NBTB,1
2026-01-27,8056.208676022584,7682.23237606923,15738.441052091814,LAMR,1
2026-01-28,7756.109960723961,7214.10785376093,14970.217814484891,IRMD,1
2026-01-29,7900.454524815954,7791.17407504503,15691.628599860984,LAMR,1
2026-01-30,7634.902365702055,7277.608826654425,14912.51119235648,NBTB,1
2026-02-02,7904.409298075857,7735.862776946066,15640.272075021923,BUSE,1
2026-02-03,8266.84753632531,8147.010816391223,16413.858352716532,BUSE,1
2026-02-04,8769.589058102696,8458.970376252959,17228.559434355655,MDT,1
2026-02-05,9050.264921283202,9024.191550697748,18074.45647198095,CSGS,1
2026-02-06,8622.160650128457,8549.876666782717,17172.037316911174,CSGS,1
2026-02-09,8195.31764503205,8121.73200520085,16317.0496502329,REYN,1
2026-02-10,8619.179283294532,8510.043567458455,17129.222850752987,CSGS,1
2026-02-11,9635.73506647397,8344.492141024863,17980.227207498832,HD,1
2026-02-12,9456.293400246403,9358.383021354915,18814.676421601318,CSGS,1
2026-02-13,9925.17365237141,9825.341071365401,19750.51472373681,CSGS,1
2026-02-17,11167.420671871514,9565.628159001837,20733.04883087335,WSM,1
2026-02-18,10922.234885189295,10767.376761584239,21689.611646773534,REYN,1
2026-02-19,11398.9750697146,11367.374253217358,22766.349322931957,FFBC,1
2026-02-20,12055.766409834625,11847.320338419067,23903.086748253692,GABC,1
2026-02-23,11404.123146932216,11314.231567479568,22718.354714411784,CAG,1
2026-02-24,11983.98396896299,11865.793902196752,23849.777871159742,BUSE,1
2026-02-25,12577.546595903314,12458.810665476103,25036.357261379417,GABC,1
2026-02-26,11928.04885900233,11862.427335829474,23790.476194831805,BUSE,1
2026-02-27,11309.677047142282,11294.556414106573,22604.233461248856,PECO,1
2026-03-02,10800.118729767162,10674.659090071038,21474.7778198382,REG,1
2026-03-03,10381.724405928346,10025.587504902747,20407.311910831093,BFC,1
2026-03-04,10798.724216759389,10611.146444561977,21409.870661321365,NBTB,1
2026-03-05,10328.273154130777,10020.482862734392,20348.75601686517,REG,1
2026-03-06,19346.70773059173,0.0,19346.70773059173,,0
2026-03-09,19346.70773059173,0.0,19346.70773059173,,0
2026-03-10,19346.70773059173,0.0,19346.70773059173,,0
2026-03-11,19346.70773059173,0.0,19346.70773059173,,0
2026-03-12,19346.70773059173,0.0,19346.70773059173,,0
